PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(246, 215)",2,"(0, 1)","[(246, 215), (250, 107)]"
"(250, 107)",2,"(0, 7)","[(246, 215), (157, 212)]"
"(5, 40)",2,"(1, 2)","[(250, 107), (5, 40)]"
"(165, 159)",2,"(2, 4)","[(5, 40), (52, 88)]"
"(52, 88)",2,"(2, 7)","[(5, 40), (157, 212)]"
"(170, 169)",2,"(4, 7)","[(52, 88), (157, 212)]"
"(159, 167)",2,"(6, 7)","[(159, 167), (157, 212)]"
"(157, 212)",3,"(0, 1, 2)","[(246, 215), (250, 107), (5, 40)]"
,3,"(0, 1, 3)","[(246, 215), (250, 107), (165, 159)]"
,3,"(0, 1, 5)","[(246, 215), (250, 107), (170, 169)]"
,3,"(0, 1, 7)","[(246, 215), (250, 107), (157, 212)]"
,3,"(0, 5, 7)","[(246, 215), (170, 169), (157, 212)]"
,3,"(0, 6, 7)","[(246, 215), (159, 167), (157, 212)]"
,3,"(1, 2, 3)","[(250, 107), (5, 40), (165, 159)]"
,3,"(1, 2, 4)","[(250, 107), (5, 40), (52, 88)]"
,3,"(2, 3, 4)","[(5, 40), (165, 159), (52, 88)]"
,3,"(2, 4, 6)","[(5, 40), (52, 88), (159, 167)]"
,3,"(2, 4, 7)","[(5, 40), (52, 88), (157, 212)]"
,3,"(4, 6, 7)","[(52, 88), (159, 167), (157, 212)]"
,3,"(5, 6, 7)","[(170, 169), (159, 167), (157, 212)]"
,4,"(0, 1, 2, 3)","[(246, 215), (250, 107), (5, 40), (165, 159)]"
,4,"(0, 1, 3, 5)","[(246, 215), (250, 107), (165, 159), (170, 169)]"
,4,"(0, 1, 5, 7)","[(246, 215), (250, 107), (170, 169), (157, 212)]"
,4,"(0, 5, 6, 7)","[(246, 215), (170, 169), (159, 167), (157, 212)]"
