PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(252, 67)",2,"(0, 1)","[(252, 67), (3, 118)]"
"(3, 118)",2,"(0, 3)","[(252, 67), (154, 99)]"
"(24, 131)",2,"(0, 4)","[(252, 67), (169, 101)]"
"(154, 99)",2,"(0, 5)","[(252, 67), (170, 105)]"
"(169, 101)",2,"(0, 7)","[(252, 67), (55, 188)]"
"(170, 105)",2,"(1, 2)","[(3, 118), (24, 131)]"
"(85, 153)",2,"(1, 7)","[(3, 118), (55, 188)]"
"(55, 188)",2,"(2, 7)","[(24, 131), (55, 188)]"
,2,"(6, 7)","[(85, 153), (55, 188)]"
,3,"(0, 1, 2)","[(252, 67), (3, 118), (24, 131)]"
,3,"(0, 1, 3)","[(252, 67), (3, 118), (154, 99)]"
,3,"(0, 3, 4)","[(252, 67), (154, 99), (169, 101)]"
,3,"(0, 4, 5)","[(252, 67), (169, 101), (170, 105)]"
,3,"(0, 5, 7)","[(252, 67), (170, 105), (55, 188)]"
,3,"(0, 6, 7)","[(252, 67), (85, 153), (55, 188)]"
,3,"(1, 2, 3)","[(3, 118), (24, 131), (154, 99)]"
,3,"(1, 2, 6)","[(3, 118), (24, 131), (85, 153)]"
,3,"(1, 2, 7)","[(3, 118), (24, 131), (55, 188)]"
,3,"(2, 6, 7)","[(24, 131), (85, 153), (55, 188)]"
,3,"(5, 6, 7)","[(170, 105), (85, 153), (55, 188)]"
,4,"(0, 1, 2, 3)","[(252, 67), (3, 118), (24, 131), (154, 99)]"
,4,"(0, 1, 3, 4)","[(252, 67), (3, 118), (154, 99), (169, 101)]"
,4,"(0, 3, 4, 5)","[(252, 67), (154, 99), (169, 101), (170, 105)]"
,4,"(0, 4, 5, 7)","[(252, 67), (169, 101), (170, 105), (55, 188)]"
,4,"(0, 5, 6, 7)","[(252, 67), (170, 105), (85, 153), (55, 188)]"
