PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(230, 108)",2,"(0, 1)","[(230, 108), (36, 13)]"
"(36, 13)",2,"(0, 6)","[(230, 108), (124, 174)]"
"(33, 169)",2,"(0, 7)","[(230, 108), (25, 243)]"
"(95, 152)",2,"(1, 2)","[(36, 13), (33, 169)]"
"(100, 153)",2,"(1, 7)","[(36, 13), (25, 243)]"
"(84, 162)",2,"(2, 7)","[(33, 169), (25, 243)]"
"(124, 174)",2,"(6, 7)","[(124, 174), (25, 243)]"
"(25, 243)",3,"(0, 1, 2)","[(230, 108), (36, 13), (33, 169)]"
,3,"(0, 1, 3)","[(230, 108), (36, 13), (95, 152)]"
,3,"(0, 1, 4)","[(230, 108), (36, 13), (100, 153)]"
,3,"(0, 1, 6)","[(230, 108), (36, 13), (124, 174)]"
,3,"(0, 4, 6)","[(230, 108), (100, 153), (124, 174)]"
,3,"(0, 6, 7)","[(230, 108), (124, 174), (25, 243)]"
,3,"(1, 2, 3)","[(36, 13), (33, 169), (95, 152)]"
,3,"(1, 2, 5)","[(36, 13), (33, 169), (84, 162)]"
,3,"(1, 2, 7)","[(36, 13), (33, 169), (25, 243)]"
,3,"(2, 5, 7)","[(33, 169), (84, 162), (25, 243)]"
,3,"(2, 6, 7)","[(33, 169), (124, 174), (25, 243)]"
,3,"(5, 6, 7)","[(84, 162), (124, 174), (25, 243)]"
,4,"(0, 1, 2, 3)","[(230, 108), (36, 13), (33, 169), (95, 152)]"
,4,"(0, 1, 3, 4)","[(230, 108), (36, 13), (95, 152), (100, 153)]"
,4,"(0, 1, 4, 6)","[(230, 108), (36, 13), (100, 153), (124, 174)]"
,4,"(0, 3, 4, 6)","[(230, 108), (95, 152), (100, 153), (124, 174)]"
,4,"(0, 4, 6, 7)","[(230, 108), (100, 153), (124, 174), (25, 243)]"
,4,"(0, 5, 6, 7)","[(230, 108), (84, 162), (124, 174), (25, 243)]"
