PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(5, 206)",2,"(0, 1)","[(5, 206), (104, 235)]"
"(104, 235)",2,"(0, 6)","[(5, 206), (69, 163)]"
"(174, 248)",2,"(0, 7)","[(5, 206), (250, 15)]"
"(165, 229)",2,"(1, 2)","[(104, 235), (174, 248)]"
"(135, 211)",2,"(2, 3)","[(174, 248), (165, 229)]"
"(168, 106)",2,"(2, 7)","[(174, 248), (250, 15)]"
"(69, 163)",2,"(5, 7)","[(168, 106), (250, 15)]"
"(250, 15)",2,"(6, 7)","[(69, 163), (250, 15)]"
,3,"(0, 1, 2)","[(5, 206), (104, 235), (174, 248)]"
,3,"(0, 1, 6)","[(5, 206), (104, 235), (69, 163)]"
,3,"(0, 5, 6)","[(5, 206), (168, 106), (69, 163)]"
,3,"(0, 6, 7)","[(5, 206), (69, 163), (250, 15)]"
,3,"(1, 2, 3)","[(104, 235), (174, 248), (165, 229)]"
,3,"(2, 3, 4)","[(174, 248), (165, 229), (135, 211)]"
,3,"(2, 3, 7)","[(174, 248), (165, 229), (250, 15)]"
,3,"(2, 5, 7)","[(174, 248), (168, 106), (250, 15)]"
,3,"(3, 5, 7)","[(165, 229), (168, 106), (250, 15)]"
,3,"(5, 6, 7)","[(168, 106), (69, 163), (250, 15)]"
,4,"(0, 1, 2, 3)","[(5, 206), (104, 235), (174, 248), (165, 229)]"
,4,"(0, 1, 2, 4)","[(5, 206), (104, 235), (174, 248), (135, 211)]"
,4,"(0, 1, 2, 6)","[(5, 206), (104, 235), (174, 248), (69, 163)]"
,4,"(0, 1, 4, 6)","[(5, 206), (104, 235), (135, 211), (69, 163)]"
,4,"(0, 1, 5, 6)","[(5, 206), (104, 235), (168, 106), (69, 163)]"
,4,"(0, 5, 6, 7)","[(5, 206), (168, 106), (69, 163), (250, 15)]"
