PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(17, 1)",2,"(0, 1)","[(17, 1), (65, 223)]"
"(65, 223)",2,"(0, 6)","[(17, 1), (187, 53)]"
"(114, 254)",2,"(0, 7)","[(17, 1), (232, 26)]"
"(116, 211)",2,"(1, 2)","[(65, 223), (114, 254)]"
"(164, 190)",2,"(2, 5)","[(114, 254), (206, 210)]"
"(206, 210)",2,"(4, 5)","[(164, 190), (206, 210)]"
"(187, 53)",2,"(5, 7)","[(206, 210), (232, 26)]"
"(232, 26)",2,"(6, 7)","[(187, 53), (232, 26)]"
,3,"(0, 1, 2)","[(17, 1), (65, 223), (114, 254)]"
,3,"(0, 1, 3)","[(17, 1), (65, 223), (116, 211)]"
,3,"(0, 1, 6)","[(17, 1), (65, 223), (187, 53)]"
,3,"(0, 6, 7)","[(17, 1), (187, 53), (232, 26)]"
,3,"(1, 2, 3)","[(65, 223), (114, 254), (116, 211)]"
,3,"(1, 2, 5)","[(65, 223), (114, 254), (206, 210)]"
,3,"(2, 3, 5)","[(114, 254), (116, 211), (206, 210)]"
,3,"(2, 4, 5)","[(114, 254), (164, 190), (206, 210)]"
,3,"(4, 5, 7)","[(164, 190), (206, 210), (232, 26)]"
,3,"(5, 6, 7)","[(206, 210), (187, 53), (232, 26)]"
,4,"(0, 1, 2, 3)","[(17, 1), (65, 223), (114, 254), (116, 211)]"
,4,"(0, 1, 3, 6)","[(17, 1), (65, 223), (116, 211), (187, 53)]"
,4,"(0, 1, 6, 7)","[(17, 1), (65, 223), (187, 53), (232, 26)]"
,4,"(0, 4, 6, 7)","[(17, 1), (164, 190), (187, 53), (232, 26)]"
,4,"(0, 5, 6, 7)","[(17, 1), (206, 210), (187, 53), (232, 26)]"
