PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(104, 215)",2,"(0, 1)","[(104, 215), (167, 136)]"
"(167, 136)",2,"(0, 6)","[(104, 215), (78, 159)]"
"(199, 40)",2,"(0, 7)","[(104, 215), (56, 128)]"
"(145, 126)",2,"(1, 2)","[(167, 136), (199, 40)]"
"(126, 143)",2,"(2, 3)","[(199, 40), (145, 126)]"
"(107, 142)",2,"(2, 7)","[(199, 40), (56, 128)]"
"(78, 159)",2,"(6, 7)","[(78, 159), (56, 128)]"
"(56, 128)",3,"(0, 1, 2)","[(104, 215), (167, 136), (199, 40)]"
,3,"(0, 1, 3)","[(104, 215), (167, 136), (145, 126)]"
,3,"(0, 1, 4)","[(104, 215), (167, 136), (126, 143)]"
,3,"(0, 1, 6)","[(104, 215), (167, 136), (78, 159)]"
,3,"(0, 4, 6)","[(104, 215), (126, 143), (78, 159)]"
,3,"(0, 5, 6)","[(104, 215), (107, 142), (78, 159)]"
,3,"(0, 6, 7)","[(104, 215), (78, 159), (56, 128)]"
,3,"(1, 2, 3)","[(167, 136), (199, 40), (145, 126)]"
,3,"(2, 3, 7)","[(199, 40), (145, 126), (56, 128)]"
,3,"(2, 5, 7)","[(199, 40), (107, 142), (56, 128)]"
,3,"(2, 6, 7)","[(199, 40), (78, 159), (56, 128)]"
,3,"(5, 6, 7)","[(107, 142), (78, 159), (56, 128)]"
,4,"(0, 1, 2, 3)","[(104, 215), (167, 136), (199, 40), (145, 126)]"
,4,"(0, 1, 3, 4)","[(104, 215), (167, 136), (145, 126), (126, 143)]"
,4,"(0, 1, 4, 6)","[(104, 215), (167, 136), (126, 143), (78, 159)]"
,4,"(0, 4, 5, 6)","[(104, 215), (126, 143), (107, 142), (78, 159)]"
,4,"(0, 5, 6, 7)","[(104, 215), (107, 142), (78, 159), (56, 128)]"
