PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(139, 236)",2,"(0, 1)","[(139, 236), (193, 124)]"
"(193, 124)",2,"(0, 3)","[(139, 236), (151, 143)]"
"(166, 109)",2,"(0, 6)","[(139, 236), (103, 129)]"
"(151, 143)",2,"(0, 7)","[(139, 236), (62, 37)]"
"(133, 125)",2,"(1, 2)","[(193, 124), (166, 109)]"
"(131, 130)",2,"(1, 7)","[(193, 124), (62, 37)]"
"(103, 129)",2,"(2, 7)","[(166, 109), (62, 37)]"
"(62, 37)",2,"(6, 7)","[(103, 129), (62, 37)]"
,3,"(0, 1, 2)","[(139, 236), (193, 124), (166, 109)]"
,3,"(0, 1, 3)","[(139, 236), (193, 124), (151, 143)]"
,3,"(0, 3, 5)","[(139, 236), (151, 143), (131, 130)]"
,3,"(0, 3, 6)","[(139, 236), (151, 143), (103, 129)]"
,3,"(0, 5, 6)","[(139, 236), (131, 130), (103, 129)]"
,3,"(0, 6, 7)","[(139, 236), (103, 129), (62, 37)]"
,3,"(1, 2, 3)","[(193, 124), (166, 109), (151, 143)]"
,3,"(1, 2, 7)","[(193, 124), (166, 109), (62, 37)]"
,3,"(2, 4, 7)","[(166, 109), (133, 125), (62, 37)]"
,3,"(2, 6, 7)","[(166, 109), (103, 129), (62, 37)]"
,3,"(4, 6, 7)","[(133, 125), (103, 129), (62, 37)]"
,3,"(5, 6, 7)","[(131, 130), (103, 129), (62, 37)]"
,4,"(0, 1, 2, 3)","[(139, 236), (193, 124), (166, 109), (151, 143)]"
,4,"(0, 1, 3, 5)","[(139, 236), (193, 124), (151, 143), (131, 130)]"
,4,"(0, 3, 5, 6)","[(139, 236), (151, 143), (131, 130), (103, 129)]"
,4,"(0, 4, 5, 6)","[(139, 236), (133, 125), (131, 130), (103, 129)]"
,4,"(0, 5, 6, 7)","[(139, 236), (131, 130), (103, 129), (62, 37)]"
