PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(248, 251)",2,"(0, 1)","[(248, 251), (177, 4)]"
"(177, 4)",2,"(0, 6)","[(248, 251), (132, 201)]"
"(47, 2)",2,"(0, 7)","[(248, 251), (7, 167)]"
"(72, 84)",2,"(1, 2)","[(177, 4), (47, 2)]"
"(125, 150)",2,"(2, 3)","[(47, 2), (72, 84)]"
"(83, 164)",2,"(2, 7)","[(47, 2), (7, 167)]"
"(132, 201)",2,"(5, 7)","[(83, 164), (7, 167)]"
"(7, 167)",2,"(6, 7)","[(132, 201), (7, 167)]"
,3,"(0, 1, 2)","[(248, 251), (177, 4), (47, 2)]"
,3,"(0, 1, 4)","[(248, 251), (177, 4), (125, 150)]"
,3,"(0, 1, 6)","[(248, 251), (177, 4), (132, 201)]"
,3,"(0, 4, 6)","[(248, 251), (125, 150), (132, 201)]"
,3,"(0, 5, 6)","[(248, 251), (83, 164), (132, 201)]"
,3,"(0, 6, 7)","[(248, 251), (132, 201), (7, 167)]"
,3,"(1, 2, 3)","[(177, 4), (47, 2), (72, 84)]"
,3,"(2, 3, 7)","[(47, 2), (72, 84), (7, 167)]"
,3,"(2, 5, 7)","[(47, 2), (83, 164), (7, 167)]"
,3,"(3, 5, 7)","[(72, 84), (83, 164), (7, 167)]"
,3,"(5, 6, 7)","[(83, 164), (132, 201), (7, 167)]"
,4,"(0, 1, 2, 3)","[(248, 251), (177, 4), (47, 2), (72, 84)]"
,4,"(0, 1, 2, 4)","[(248, 251), (177, 4), (47, 2), (125, 150)]"
,4,"(0, 1, 4, 6)","[(248, 251), (177, 4), (125, 150), (132, 201)]"
,4,"(0, 4, 5, 6)","[(248, 251), (125, 150), (83, 164), (132, 201)]"
,4,"(0, 5, 6, 7)","[(248, 251), (83, 164), (132, 201), (7, 167)]"
