PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(177, 244)",2,"(0, 1)","[(177, 244), (173, 186)]"
"(173, 186)",2,"(0, 7)","[(177, 244), (79, 208)]"
"(146, 12)",2,"(1, 2)","[(173, 186), (146, 12)]"
"(162, 178)",2,"(2, 3)","[(146, 12), (162, 178)]"
"(111, 194)",2,"(2, 5)","[(146, 12), (96, 187)]"
"(96, 187)",2,"(2, 6)","[(146, 12), (87, 192)]"
"(87, 192)",2,"(2, 7)","[(146, 12), (79, 208)]"
"(79, 208)",2,"(6, 7)","[(87, 192), (79, 208)]"
,3,"(0, 1, 2)","[(177, 244), (173, 186), (146, 12)]"
,3,"(0, 1, 3)","[(177, 244), (173, 186), (162, 178)]"
,3,"(0, 1, 7)","[(177, 244), (173, 186), (79, 208)]"
,3,"(0, 4, 7)","[(177, 244), (111, 194), (79, 208)]"
,3,"(0, 6, 7)","[(177, 244), (87, 192), (79, 208)]"
,3,"(1, 2, 3)","[(173, 186), (146, 12), (162, 178)]"
,3,"(2, 3, 5)","[(146, 12), (162, 178), (96, 187)]"
,3,"(2, 5, 6)","[(146, 12), (96, 187), (87, 192)]"
,3,"(2, 6, 7)","[(146, 12), (87, 192), (79, 208)]"
,3,"(5, 6, 7)","[(96, 187), (87, 192), (79, 208)]"
,4,"(0, 1, 2, 3)","[(177, 244), (173, 186), (146, 12), (162, 178)]"
,4,"(0, 1, 3, 4)","[(177, 244), (173, 186), (162, 178), (111, 194)]"
,4,"(0, 1, 3, 7)","[(177, 244), (173, 186), (162, 178), (79, 208)]"
,4,"(0, 1, 4, 7)","[(177, 244), (173, 186), (111, 194), (79, 208)]"
,4,"(0, 4, 6, 7)","[(177, 244), (111, 194), (87, 192), (79, 208)]"
,4,"(0, 5, 6, 7)","[(177, 244), (96, 187), (87, 192), (79, 208)]"
