PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(87, 198)",2,"(0, 1)","[(87, 198), (107, 214)]"
"(107, 214)",2,"(0, 7)","[(87, 198), (31, 17)]"
"(227, 244)",2,"(1, 2)","[(107, 214), (227, 244)]"
"(165, 195)",2,"(2, 3)","[(227, 244), (165, 195)]"
"(112, 193)",2,"(2, 5)","[(227, 244), (234, 73)]"
"(234, 73)",2,"(5, 7)","[(234, 73), (31, 17)]"
"(110, 163)",2,"(6, 7)","[(110, 163), (31, 17)]"
"(31, 17)",3,"(0, 1, 2)","[(87, 198), (107, 214), (227, 244)]"
,3,"(0, 1, 4)","[(87, 198), (107, 214), (112, 193)]"
,3,"(0, 1, 7)","[(87, 198), (107, 214), (31, 17)]"
,3,"(0, 6, 7)","[(87, 198), (110, 163), (31, 17)]"
,3,"(1, 2, 3)","[(107, 214), (227, 244), (165, 195)]"
,3,"(2, 3, 5)","[(227, 244), (165, 195), (234, 73)]"
,3,"(2, 5, 7)","[(227, 244), (234, 73), (31, 17)]"
,3,"(3, 5, 7)","[(165, 195), (234, 73), (31, 17)]"
,3,"(5, 6, 7)","[(234, 73), (110, 163), (31, 17)]"
,4,"(0, 1, 2, 3)","[(87, 198), (107, 214), (227, 244), (165, 195)]"
,4,"(0, 1, 2, 4)","[(87, 198), (107, 214), (227, 244), (112, 193)]"
,4,"(0, 1, 4, 6)","[(87, 198), (107, 214), (112, 193), (110, 163)]"
,4,"(0, 1, 4, 7)","[(87, 198), (107, 214), (112, 193), (31, 17)]"
,4,"(0, 1, 6, 7)","[(87, 198), (107, 214), (110, 163), (31, 17)]"
,4,"(0, 4, 6, 7)","[(87, 198), (112, 193), (110, 163), (31, 17)]"
,4,"(0, 5, 6, 7)","[(87, 198), (234, 73), (110, 163), (31, 17)]"
