PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(107, 228)",2,"(0, 1)","[(107, 228), (204, 237)]"
"(204, 237)",2,"(0, 7)","[(107, 228), (51, 212)]"
"(131, 19)",2,"(1, 2)","[(204, 237), (131, 19)]"
"(122, 31)",2,"(2, 3)","[(131, 19), (122, 31)]"
"(109, 82)",2,"(2, 5)","[(131, 19), (97, 42)]"
"(97, 42)",2,"(3, 5)","[(122, 31), (97, 42)]"
"(100, 181)",2,"(5, 7)","[(97, 42), (51, 212)]"
"(51, 212)",2,"(6, 7)","[(100, 181), (51, 212)]"
,3,"(0, 1, 2)","[(107, 228), (204, 237), (131, 19)]"
,3,"(0, 1, 6)","[(107, 228), (204, 237), (100, 181)]"
,3,"(0, 1, 7)","[(107, 228), (204, 237), (51, 212)]"
,3,"(0, 6, 7)","[(107, 228), (100, 181), (51, 212)]"
,3,"(1, 2, 3)","[(204, 237), (131, 19), (122, 31)]"
,3,"(2, 3, 5)","[(131, 19), (122, 31), (97, 42)]"
,3,"(3, 5, 7)","[(122, 31), (97, 42), (51, 212)]"
,3,"(4, 5, 7)","[(109, 82), (97, 42), (51, 212)]"
,3,"(5, 6, 7)","[(97, 42), (100, 181), (51, 212)]"
,4,"(0, 1, 2, 3)","[(107, 228), (204, 237), (131, 19), (122, 31)]"
,4,"(0, 1, 2, 6)","[(107, 228), (204, 237), (131, 19), (100, 181)]"
,4,"(0, 1, 4, 6)","[(107, 228), (204, 237), (109, 82), (100, 181)]"
,4,"(0, 1, 6, 7)","[(107, 228), (204, 237), (100, 181), (51, 212)]"
,4,"(0, 4, 6, 7)","[(107, 228), (109, 82), (100, 181), (51, 212)]"
,4,"(0, 5, 6, 7)","[(107, 228), (97, 42), (100, 181), (51, 212)]"
