PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(39, 25)",2,"(0, 1)","[(39, 25), (35, 168)]"
"(35, 168)",2,"(0, 5)","[(39, 25), (137, 71)]"
"(37, 231)",2,"(0, 7)","[(39, 25), (220, 70)]"
"(88, 143)",2,"(1, 2)","[(35, 168), (37, 231)]"
"(97, 116)",2,"(2, 3)","[(37, 231), (88, 143)]"
"(137, 71)",2,"(2, 7)","[(37, 231), (220, 70)]"
"(184, 86)",2,"(6, 7)","[(184, 86), (220, 70)]"
"(220, 70)",3,"(0, 1, 2)","[(39, 25), (35, 168), (37, 231)]"
,3,"(0, 1, 4)","[(39, 25), (35, 168), (97, 116)]"
,3,"(0, 1, 5)","[(39, 25), (35, 168), (137, 71)]"
,3,"(0, 4, 5)","[(39, 25), (97, 116), (137, 71)]"
,3,"(0, 5, 7)","[(39, 25), (137, 71), (220, 70)]"
,3,"(0, 6, 7)","[(39, 25), (184, 86), (220, 70)]"
,3,"(1, 2, 3)","[(35, 168), (37, 231), (88, 143)]"
,3,"(2, 3, 7)","[(37, 231), (88, 143), (220, 70)]"
,3,"(2, 6, 7)","[(37, 231), (184, 86), (220, 70)]"
,3,"(5, 6, 7)","[(137, 71), (184, 86), (220, 70)]"
,4,"(0, 1, 2, 3)","[(39, 25), (35, 168), (37, 231), (88, 143)]"
,4,"(0, 1, 2, 4)","[(39, 25), (35, 168), (37, 231), (97, 116)]"
,4,"(0, 1, 3, 4)","[(39, 25), (35, 168), (88, 143), (97, 116)]"
,4,"(0, 1, 4, 5)","[(39, 25), (35, 168), (97, 116), (137, 71)]"
,4,"(0, 4, 5, 6)","[(39, 25), (97, 116), (137, 71), (184, 86)]"
,4,"(0, 4, 5, 7)","[(39, 25), (97, 116), (137, 71), (220, 70)]"
,4,"(0, 5, 6, 7)","[(39, 25), (137, 71), (184, 86), (220, 70)]"
