PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 250)",2,"(0, 1)","[(254, 250), (2, 6)]"
"(2, 6)",2,"(0, 4)","[(254, 250), (227, 237)]"
"(35, 57)",2,"(0, 7)","[(254, 250), (105, 217)]"
"(123, 163)",2,"(1, 2)","[(2, 6), (35, 57)]"
"(227, 237)",2,"(1, 7)","[(2, 6), (105, 217)]"
"(106, 197)",2,"(5, 7)","[(106, 197), (105, 217)]"
"(186, 228)",2,"(6, 7)","[(186, 228), (105, 217)]"
"(105, 217)",3,"(0, 1, 2)","[(254, 250), (2, 6), (35, 57)]"
,3,"(0, 1, 4)","[(254, 250), (2, 6), (227, 237)]"
,3,"(0, 4, 6)","[(254, 250), (227, 237), (186, 228)]"
,3,"(0, 4, 7)","[(254, 250), (227, 237), (105, 217)]"
,3,"(0, 6, 7)","[(254, 250), (186, 228), (105, 217)]"
,3,"(1, 2, 3)","[(2, 6), (35, 57), (123, 163)]"
,3,"(1, 2, 5)","[(2, 6), (35, 57), (106, 197)]"
,3,"(1, 2, 7)","[(2, 6), (35, 57), (105, 217)]"
,3,"(1, 5, 7)","[(2, 6), (106, 197), (105, 217)]"
,3,"(2, 5, 7)","[(35, 57), (106, 197), (105, 217)]"
,3,"(3, 5, 7)","[(123, 163), (106, 197), (105, 217)]"
,3,"(5, 6, 7)","[(106, 197), (186, 228), (105, 217)]"
,4,"(0, 1, 2, 3)","[(254, 250), (2, 6), (35, 57), (123, 163)]"
,4,"(0, 1, 2, 4)","[(254, 250), (2, 6), (35, 57), (227, 237)]"
,4,"(0, 1, 4, 6)","[(254, 250), (2, 6), (227, 237), (186, 228)]"
,4,"(0, 3, 4, 6)","[(254, 250), (123, 163), (227, 237), (186, 228)]"
,4,"(0, 4, 6, 7)","[(254, 250), (227, 237), (186, 228), (105, 217)]"
,4,"(0, 5, 6, 7)","[(254, 250), (106, 197), (186, 228), (105, 217)]"
