PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(253, 251)",2,"(0, 1)","[(253, 251), (2, 4)]"
"(2, 4)",2,"(0, 3)","[(253, 251), (180, 196)]"
"(50, 77)",2,"(0, 6)","[(253, 251), (154, 198)]"
"(180, 196)",2,"(0, 7)","[(253, 251), (78, 194)]"
"(162, 191)",2,"(1, 2)","[(2, 4), (50, 77)]"
"(61, 134)",2,"(1, 5)","[(2, 4), (61, 134)]"
"(154, 198)",2,"(1, 7)","[(2, 4), (78, 194)]"
"(78, 194)",2,"(5, 7)","[(61, 134), (78, 194)]"
,2,"(6, 7)","[(154, 198), (78, 194)]"
,3,"(0, 1, 2)","[(253, 251), (2, 4), (50, 77)]"
,3,"(0, 1, 3)","[(253, 251), (2, 4), (180, 196)]"
,3,"(0, 3, 4)","[(253, 251), (180, 196), (162, 191)]"
,3,"(0, 3, 6)","[(253, 251), (180, 196), (154, 198)]"
,3,"(0, 6, 7)","[(253, 251), (154, 198), (78, 194)]"
,3,"(1, 2, 3)","[(2, 4), (50, 77), (180, 196)]"
,3,"(1, 2, 5)","[(2, 4), (50, 77), (61, 134)]"
,3,"(1, 5, 7)","[(2, 4), (61, 134), (78, 194)]"
,3,"(2, 5, 7)","[(50, 77), (61, 134), (78, 194)]"
,3,"(5, 6, 7)","[(61, 134), (154, 198), (78, 194)]"
,4,"(0, 1, 2, 3)","[(253, 251), (2, 4), (50, 77), (180, 196)]"
,4,"(0, 1, 3, 4)","[(253, 251), (2, 4), (180, 196), (162, 191)]"
,4,"(0, 3, 4, 6)","[(253, 251), (180, 196), (162, 191), (154, 198)]"
,4,"(0, 3, 6, 7)","[(253, 251), (180, 196), (154, 198), (78, 194)]"
,4,"(0, 4, 6, 7)","[(253, 251), (162, 191), (154, 198), (78, 194)]"
,4,"(0, 5, 6, 7)","[(253, 251), (61, 134), (154, 198), (78, 194)]"
