PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(33, 16)",2,"(0, 1)","[(33, 16), (126, 195)]"
"(126, 195)",2,"(0, 6)","[(33, 16), (137, 46)]"
"(149, 187)",2,"(0, 7)","[(33, 16), (210, 5)]"
"(223, 251)",2,"(1, 2)","[(126, 195), (149, 187)]"
"(175, 163)",2,"(1, 3)","[(126, 195), (223, 251)]"
"(164, 69)",2,"(2, 3)","[(149, 187), (223, 251)]"
"(137, 46)",2,"(3, 4)","[(223, 251), (175, 163)]"
"(210, 5)",2,"(3, 7)","[(223, 251), (210, 5)]"
,2,"(5, 7)","[(164, 69), (210, 5)]"
,2,"(6, 7)","[(137, 46), (210, 5)]"
,3,"(0, 1, 2)","[(33, 16), (126, 195), (149, 187)]"
,3,"(0, 1, 6)","[(33, 16), (126, 195), (137, 46)]"
,3,"(0, 5, 6)","[(33, 16), (164, 69), (137, 46)]"
,3,"(0, 6, 7)","[(33, 16), (137, 46), (210, 5)]"
,3,"(1, 2, 3)","[(126, 195), (149, 187), (223, 251)]"
,3,"(2, 3, 4)","[(149, 187), (223, 251), (175, 163)]"
,3,"(3, 4, 7)","[(223, 251), (175, 163), (210, 5)]"
,3,"(3, 5, 7)","[(223, 251), (164, 69), (210, 5)]"
,3,"(5, 6, 7)","[(164, 69), (137, 46), (210, 5)]"
,4,"(0, 1, 2, 3)","[(33, 16), (126, 195), (149, 187), (223, 251)]"
,4,"(0, 1, 2, 4)","[(33, 16), (126, 195), (149, 187), (175, 163)]"
,4,"(0, 1, 2, 6)","[(33, 16), (126, 195), (149, 187), (137, 46)]"
,4,"(0, 1, 5, 6)","[(33, 16), (126, 195), (164, 69), (137, 46)]"
,4,"(0, 5, 6, 7)","[(33, 16), (164, 69), (137, 46), (210, 5)]"
