PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(230, 123)",2,"(0, 1)","[(230, 123), (210, 73)]"
"(210, 73)",2,"(0, 6)","[(230, 123), (148, 144)]"
"(25, 98)",2,"(0, 7)","[(230, 123), (63, 182)]"
"(97, 117)",2,"(1, 2)","[(210, 73), (25, 98)]"
"(95, 131)",2,"(2, 3)","[(25, 98), (97, 117)]"
"(98, 141)",2,"(2, 7)","[(25, 98), (63, 182)]"
"(148, 144)",2,"(5, 7)","[(98, 141), (63, 182)]"
"(63, 182)",2,"(6, 7)","[(148, 144), (63, 182)]"
,3,"(0, 1, 2)","[(230, 123), (210, 73), (25, 98)]"
,3,"(0, 1, 3)","[(230, 123), (210, 73), (97, 117)]"
,3,"(0, 1, 6)","[(230, 123), (210, 73), (148, 144)]"
,3,"(0, 6, 7)","[(230, 123), (148, 144), (63, 182)]"
,3,"(1, 2, 3)","[(210, 73), (25, 98), (97, 117)]"
,3,"(2, 3, 4)","[(25, 98), (97, 117), (95, 131)]"
,3,"(2, 3, 7)","[(25, 98), (97, 117), (63, 182)]"
,3,"(2, 4, 7)","[(25, 98), (95, 131), (63, 182)]"
,3,"(2, 5, 7)","[(25, 98), (98, 141), (63, 182)]"
,3,"(4, 5, 7)","[(95, 131), (98, 141), (63, 182)]"
,3,"(5, 6, 7)","[(98, 141), (148, 144), (63, 182)]"
,4,"(0, 1, 2, 3)","[(230, 123), (210, 73), (25, 98), (97, 117)]"
,4,"(0, 1, 3, 6)","[(230, 123), (210, 73), (97, 117), (148, 144)]"
,4,"(0, 1, 5, 6)","[(230, 123), (210, 73), (98, 141), (148, 144)]"
,4,"(0, 1, 6, 7)","[(230, 123), (210, 73), (148, 144), (63, 182)]"
,4,"(0, 5, 6, 7)","[(230, 123), (98, 141), (148, 144), (63, 182)]"
