PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(211, 253)",2,"(0, 1)","[(211, 253), (249, 107)]"
"(249, 107)",2,"(0, 5)","[(211, 253), (183, 185)]"
"(224, 5)",2,"(0, 7)","[(211, 253), (7, 26)]"
"(208, 113)",2,"(1, 2)","[(249, 107), (224, 5)]"
"(182, 122)",2,"(2, 7)","[(224, 5), (7, 26)]"
"(183, 185)",2,"(6, 7)","[(154, 139), (7, 26)]"
"(154, 139)",3,"(0, 1, 2)","[(211, 253), (249, 107), (224, 5)]"
"(7, 26)",3,"(0, 1, 3)","[(211, 253), (249, 107), (208, 113)]"
,3,"(0, 1, 5)","[(211, 253), (249, 107), (183, 185)]"
,3,"(0, 5, 6)","[(211, 253), (183, 185), (154, 139)]"
,3,"(0, 5, 7)","[(211, 253), (183, 185), (7, 26)]"
,3,"(0, 6, 7)","[(211, 253), (154, 139), (7, 26)]"
,3,"(1, 2, 3)","[(249, 107), (224, 5), (208, 113)]"
,3,"(1, 2, 7)","[(249, 107), (224, 5), (7, 26)]"
,3,"(2, 3, 7)","[(224, 5), (208, 113), (7, 26)]"
,3,"(2, 4, 7)","[(224, 5), (182, 122), (7, 26)]"
,3,"(2, 6, 7)","[(224, 5), (154, 139), (7, 26)]"
,3,"(4, 6, 7)","[(182, 122), (154, 139), (7, 26)]"
,3,"(5, 6, 7)","[(183, 185), (154, 139), (7, 26)]"
,4,"(0, 1, 2, 3)","[(211, 253), (249, 107), (224, 5), (208, 113)]"
,4,"(0, 1, 3, 5)","[(211, 253), (249, 107), (208, 113), (183, 185)]"
,4,"(0, 1, 5, 6)","[(211, 253), (249, 107), (183, 185), (154, 139)]"
,4,"(0, 4, 5, 6)","[(211, 253), (182, 122), (183, 185), (154, 139)]"
,4,"(0, 5, 6, 7)","[(211, 253), (183, 185), (154, 139), (7, 26)]"
