PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(113, 4)",2,"(0, 1)","[(113, 4), (80, 6)]"
"(80, 6)",2,"(0, 7)","[(113, 4), (224, 101)]"
"(25, 254)",2,"(1, 2)","[(80, 6), (25, 254)]"
"(81, 239)",2,"(2, 3)","[(25, 254), (81, 239)]"
"(132, 217)",2,"(2, 5)","[(25, 254), (152, 232)]"
"(152, 232)",2,"(3, 5)","[(81, 239), (152, 232)]"
"(155, 177)",2,"(4, 5)","[(132, 217), (152, 232)]"
"(224, 101)",2,"(5, 7)","[(152, 232), (224, 101)]"
,2,"(6, 7)","[(155, 177), (224, 101)]"
,3,"(0, 1, 2)","[(113, 4), (80, 6), (25, 254)]"
,3,"(0, 1, 7)","[(113, 4), (80, 6), (224, 101)]"
,3,"(0, 6, 7)","[(113, 4), (155, 177), (224, 101)]"
,3,"(1, 2, 3)","[(80, 6), (25, 254), (81, 239)]"
,3,"(2, 3, 4)","[(25, 254), (81, 239), (132, 217)]"
,3,"(2, 3, 5)","[(25, 254), (81, 239), (152, 232)]"
,3,"(3, 4, 5)","[(81, 239), (132, 217), (152, 232)]"
,3,"(4, 5, 6)","[(132, 217), (152, 232), (155, 177)]"
,3,"(4, 5, 7)","[(132, 217), (152, 232), (224, 101)]"
,3,"(5, 6, 7)","[(152, 232), (155, 177), (224, 101)]"
,4,"(0, 1, 2, 3)","[(113, 4), (80, 6), (25, 254), (81, 239)]"
,4,"(0, 1, 2, 7)","[(113, 4), (80, 6), (25, 254), (224, 101)]"
,4,"(0, 1, 6, 7)","[(113, 4), (80, 6), (155, 177), (224, 101)]"
,4,"(0, 5, 6, 7)","[(113, 4), (152, 232), (155, 177), (224, 101)]"
