PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(221, 148)",2,"(0, 1)","[(221, 148), (225, 48)]"
"(225, 48)",2,"(0, 4)","[(221, 148), (140, 158)]"
"(31, 88)",2,"(0, 7)","[(221, 148), (85, 207)]"
"(93, 152)",2,"(1, 2)","[(225, 48), (31, 88)]"
"(140, 158)",2,"(2, 3)","[(31, 88), (93, 152)]"
"(77, 170)",2,"(2, 5)","[(31, 88), (77, 170)]"
"(83, 187)",2,"(2, 7)","[(31, 88), (85, 207)]"
"(85, 207)",2,"(6, 7)","[(83, 187), (85, 207)]"
,3,"(0, 1, 2)","[(221, 148), (225, 48), (31, 88)]"
,3,"(0, 1, 4)","[(221, 148), (225, 48), (140, 158)]"
,3,"(0, 4, 7)","[(221, 148), (140, 158), (85, 207)]"
,3,"(0, 6, 7)","[(221, 148), (83, 187), (85, 207)]"
,3,"(1, 2, 3)","[(225, 48), (31, 88), (93, 152)]"
,3,"(2, 3, 5)","[(31, 88), (93, 152), (77, 170)]"
,3,"(2, 5, 6)","[(31, 88), (77, 170), (83, 187)]"
,3,"(2, 5, 7)","[(31, 88), (77, 170), (85, 207)]"
,3,"(2, 6, 7)","[(31, 88), (83, 187), (85, 207)]"
,3,"(5, 6, 7)","[(77, 170), (83, 187), (85, 207)]"
,4,"(0, 1, 2, 3)","[(221, 148), (225, 48), (31, 88), (93, 152)]"
,4,"(0, 1, 2, 4)","[(221, 148), (225, 48), (31, 88), (140, 158)]"
,4,"(0, 1, 3, 4)","[(221, 148), (225, 48), (93, 152), (140, 158)]"
,4,"(0, 1, 4, 7)","[(221, 148), (225, 48), (140, 158), (85, 207)]"
,4,"(0, 4, 6, 7)","[(221, 148), (140, 158), (83, 187), (85, 207)]"
,4,"(0, 5, 6, 7)","[(221, 148), (77, 170), (83, 187), (85, 207)]"
