PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(159, 18)",2,"(0, 1)","[(159, 18), (1, 222)]"
"(1, 222)",2,"(0, 6)","[(159, 18), (190, 112)]"
"(38, 238)",2,"(0, 7)","[(159, 18), (242, 132)]"
"(76, 189)",2,"(1, 2)","[(1, 222), (38, 238)]"
"(139, 151)",2,"(2, 7)","[(38, 238), (242, 132)]"
"(147, 152)",2,"(5, 7)","[(147, 152), (242, 132)]"
"(190, 112)",2,"(6, 7)","[(190, 112), (242, 132)]"
"(242, 132)",3,"(0, 1, 2)","[(159, 18), (1, 222), (38, 238)]"
,3,"(0, 1, 3)","[(159, 18), (1, 222), (76, 189)]"
,3,"(0, 1, 6)","[(159, 18), (1, 222), (190, 112)]"
,3,"(0, 4, 6)","[(159, 18), (139, 151), (190, 112)]"
,3,"(0, 6, 7)","[(159, 18), (190, 112), (242, 132)]"
,3,"(1, 2, 3)","[(1, 222), (38, 238), (76, 189)]"
,3,"(1, 2, 7)","[(1, 222), (38, 238), (242, 132)]"
,3,"(2, 3, 7)","[(38, 238), (76, 189), (242, 132)]"
,3,"(2, 5, 7)","[(38, 238), (147, 152), (242, 132)]"
,3,"(5, 6, 7)","[(147, 152), (190, 112), (242, 132)]"
,4,"(0, 1, 2, 3)","[(159, 18), (1, 222), (38, 238), (76, 189)]"
,4,"(0, 1, 3, 4)","[(159, 18), (1, 222), (76, 189), (139, 151)]"
,4,"(0, 1, 3, 6)","[(159, 18), (1, 222), (76, 189), (190, 112)]"
,4,"(0, 1, 4, 6)","[(159, 18), (1, 222), (139, 151), (190, 112)]"
,4,"(0, 4, 5, 6)","[(159, 18), (139, 151), (147, 152), (190, 112)]"
,4,"(0, 4, 6, 7)","[(159, 18), (139, 151), (190, 112), (242, 132)]"
,4,"(0, 5, 6, 7)","[(159, 18), (147, 152), (190, 112), (242, 132)]"
