PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(10, 135)",2,"(0, 1)","[(10, 135), (198, 249)]"
"(198, 249)",2,"(0, 5)","[(10, 135), (95, 77)]"
"(235, 232)",2,"(0, 7)","[(10, 135), (92, 27)]"
"(197, 207)",2,"(1, 2)","[(198, 249), (235, 232)]"
"(172, 153)",2,"(2, 3)","[(235, 232), (197, 207)]"
"(95, 77)",2,"(2, 6)","[(235, 232), (147, 7)]"
"(147, 7)",2,"(6, 7)","[(147, 7), (92, 27)]"
"(92, 27)",3,"(0, 1, 2)","[(10, 135), (198, 249), (235, 232)]"
,3,"(0, 1, 3)","[(10, 135), (198, 249), (197, 207)]"
,3,"(0, 1, 5)","[(10, 135), (198, 249), (95, 77)]"
,3,"(0, 5, 7)","[(10, 135), (95, 77), (92, 27)]"
,3,"(0, 6, 7)","[(10, 135), (147, 7), (92, 27)]"
,3,"(1, 2, 3)","[(198, 249), (235, 232), (197, 207)]"
,3,"(2, 3, 6)","[(235, 232), (197, 207), (147, 7)]"
,3,"(2, 4, 6)","[(235, 232), (172, 153), (147, 7)]"
,3,"(2, 6, 7)","[(235, 232), (147, 7), (92, 27)]"
,3,"(4, 6, 7)","[(172, 153), (147, 7), (92, 27)]"
,3,"(5, 6, 7)","[(95, 77), (147, 7), (92, 27)]"
,4,"(0, 1, 2, 3)","[(10, 135), (198, 249), (235, 232), (197, 207)]"
,4,"(0, 1, 3, 5)","[(10, 135), (198, 249), (197, 207), (95, 77)]"
,4,"(0, 1, 5, 7)","[(10, 135), (198, 249), (95, 77), (92, 27)]"
,4,"(0, 4, 5, 7)","[(10, 135), (172, 153), (95, 77), (92, 27)]"
,4,"(0, 5, 6, 7)","[(10, 135), (95, 77), (147, 7), (92, 27)]"
