PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(17, 115)",2,"(0, 1)","[(17, 115), (135, 165)]"
"(135, 165)",2,"(0, 4)","[(17, 115), (116, 125)]"
"(192, 149)",2,"(0, 7)","[(17, 115), (104, 91)]"
"(226, 145)",2,"(1, 2)","[(135, 165), (192, 149)]"
"(116, 125)",2,"(1, 3)","[(135, 165), (226, 145)]"
"(138, 117)",2,"(2, 3)","[(192, 149), (226, 145)]"
"(136, 109)",2,"(3, 6)","[(226, 145), (136, 109)]"
"(104, 91)",2,"(3, 7)","[(226, 145), (104, 91)]"
,2,"(6, 7)","[(136, 109), (104, 91)]"
,3,"(0, 1, 2)","[(17, 115), (135, 165), (192, 149)]"
,3,"(0, 1, 4)","[(17, 115), (135, 165), (116, 125)]"
,3,"(0, 4, 7)","[(17, 115), (116, 125), (104, 91)]"
,3,"(0, 6, 7)","[(17, 115), (136, 109), (104, 91)]"
,3,"(1, 2, 3)","[(135, 165), (192, 149), (226, 145)]"
,3,"(2, 3, 5)","[(192, 149), (226, 145), (138, 117)]"
,3,"(2, 3, 6)","[(192, 149), (226, 145), (136, 109)]"
,3,"(3, 6, 7)","[(226, 145), (136, 109), (104, 91)]"
,3,"(5, 6, 7)","[(138, 117), (136, 109), (104, 91)]"
,4,"(0, 1, 2, 3)","[(17, 115), (135, 165), (192, 149), (226, 145)]"
,4,"(0, 1, 2, 4)","[(17, 115), (135, 165), (192, 149), (116, 125)]"
,4,"(0, 1, 4, 5)","[(17, 115), (135, 165), (116, 125), (138, 117)]"
,4,"(0, 1, 4, 7)","[(17, 115), (135, 165), (116, 125), (104, 91)]"
,4,"(0, 4, 6, 7)","[(17, 115), (116, 125), (136, 109), (104, 91)]"
,4,"(0, 5, 6, 7)","[(17, 115), (138, 117), (136, 109), (104, 91)]"
