PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(239, 49)",2,"(0, 1)","[(239, 49), (17, 125)]"
"(17, 125)",2,"(0, 4)","[(239, 49), (155, 88)]"
"(23, 128)",2,"(0, 6)","[(239, 49), (207, 83)]"
"(74, 120)",2,"(0, 7)","[(239, 49), (118, 229)]"
"(155, 88)",2,"(1, 2)","[(17, 125), (23, 128)]"
"(76, 133)",2,"(1, 7)","[(17, 125), (118, 229)]"
"(207, 83)",2,"(2, 7)","[(23, 128), (118, 229)]"
"(118, 229)",2,"(5, 7)","[(76, 133), (118, 229)]"
,2,"(6, 7)","[(207, 83), (118, 229)]"
,3,"(0, 1, 2)","[(239, 49), (17, 125), (23, 128)]"
,3,"(0, 1, 4)","[(239, 49), (17, 125), (155, 88)]"
,3,"(0, 4, 6)","[(239, 49), (155, 88), (207, 83)]"
,3,"(0, 6, 7)","[(239, 49), (207, 83), (118, 229)]"
,3,"(1, 2, 3)","[(17, 125), (23, 128), (74, 120)]"
,3,"(1, 2, 5)","[(17, 125), (23, 128), (76, 133)]"
,3,"(1, 2, 7)","[(17, 125), (23, 128), (118, 229)]"
,3,"(2, 5, 7)","[(23, 128), (76, 133), (118, 229)]"
,3,"(3, 5, 7)","[(74, 120), (76, 133), (118, 229)]"
,3,"(5, 6, 7)","[(76, 133), (207, 83), (118, 229)]"
,4,"(0, 1, 2, 3)","[(239, 49), (17, 125), (23, 128), (74, 120)]"
,4,"(0, 1, 2, 4)","[(239, 49), (17, 125), (23, 128), (155, 88)]"
,4,"(0, 1, 4, 6)","[(239, 49), (17, 125), (155, 88), (207, 83)]"
,4,"(0, 3, 4, 6)","[(239, 49), (74, 120), (155, 88), (207, 83)]"
,4,"(0, 4, 6, 7)","[(239, 49), (155, 88), (207, 83), (118, 229)]"
,4,"(0, 5, 6, 7)","[(239, 49), (76, 133), (207, 83), (118, 229)]"
