PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(6, 29)",2,"(0, 1)","[(6, 29), (250, 249)]"
"(250, 249)",2,"(0, 5)","[(6, 29), (132, 68)]"
"(236, 199)",2,"(0, 6)","[(6, 29), (158, 45)]"
"(194, 154)",2,"(0, 7)","[(6, 29), (226, 6)]"
"(167, 92)",2,"(1, 2)","[(250, 249), (236, 199)]"
"(132, 68)",2,"(1, 7)","[(250, 249), (226, 6)]"
"(158, 45)",2,"(2, 7)","[(236, 199), (226, 6)]"
"(226, 6)",2,"(6, 7)","[(158, 45), (226, 6)]"
,3,"(0, 1, 2)","[(6, 29), (250, 249), (236, 199)]"
,3,"(0, 1, 3)","[(6, 29), (250, 249), (194, 154)]"
,3,"(0, 1, 5)","[(6, 29), (250, 249), (132, 68)]"
,3,"(0, 3, 5)","[(6, 29), (194, 154), (132, 68)]"
,3,"(0, 4, 5)","[(6, 29), (167, 92), (132, 68)]"
,3,"(0, 5, 6)","[(6, 29), (132, 68), (158, 45)]"
,3,"(0, 6, 7)","[(6, 29), (158, 45), (226, 6)]"
,3,"(1, 2, 3)","[(250, 249), (236, 199), (194, 154)]"
,3,"(1, 2, 7)","[(250, 249), (236, 199), (226, 6)]"
,3,"(2, 6, 7)","[(236, 199), (158, 45), (226, 6)]"
,3,"(4, 6, 7)","[(167, 92), (158, 45), (226, 6)]"
,3,"(5, 6, 7)","[(132, 68), (158, 45), (226, 6)]"
,4,"(0, 1, 2, 3)","[(6, 29), (250, 249), (236, 199), (194, 154)]"
,4,"(0, 1, 3, 5)","[(6, 29), (250, 249), (194, 154), (132, 68)]"
,4,"(0, 3, 4, 5)","[(6, 29), (194, 154), (167, 92), (132, 68)]"
,4,"(0, 4, 5, 6)","[(6, 29), (167, 92), (132, 68), (158, 45)]"
,4,"(0, 5, 6, 7)","[(6, 29), (132, 68), (158, 45), (226, 6)]"
