PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(130, 42)",2,"(0, 1)","[(130, 42), (63, 133)]"
"(63, 133)",2,"(0, 6)","[(130, 42), (153, 105)]"
"(114, 177)",2,"(0, 7)","[(130, 42), (192, 165)]"
"(125, 214)",2,"(1, 2)","[(63, 133), (114, 177)]"
"(137, 142)",2,"(1, 3)","[(63, 133), (125, 214)]"
"(154, 134)",2,"(2, 3)","[(114, 177), (125, 214)]"
"(153, 105)",2,"(3, 7)","[(125, 214), (192, 165)]"
"(192, 165)",2,"(5, 7)","[(154, 134), (192, 165)]"
,2,"(6, 7)","[(153, 105), (192, 165)]"
,3,"(0, 1, 2)","[(130, 42), (63, 133), (114, 177)]"
,3,"(0, 1, 6)","[(130, 42), (63, 133), (153, 105)]"
,3,"(0, 5, 6)","[(130, 42), (154, 134), (153, 105)]"
,3,"(0, 6, 7)","[(130, 42), (153, 105), (192, 165)]"
,3,"(1, 2, 3)","[(63, 133), (114, 177), (125, 214)]"
,3,"(2, 3, 7)","[(114, 177), (125, 214), (192, 165)]"
,3,"(3, 5, 7)","[(125, 214), (154, 134), (192, 165)]"
,3,"(5, 6, 7)","[(154, 134), (153, 105), (192, 165)]"
,4,"(0, 1, 2, 3)","[(130, 42), (63, 133), (114, 177), (125, 214)]"
,4,"(0, 1, 2, 4)","[(130, 42), (63, 133), (114, 177), (137, 142)]"
,4,"(0, 1, 2, 6)","[(130, 42), (63, 133), (114, 177), (153, 105)]"
,4,"(0, 1, 4, 6)","[(130, 42), (63, 133), (137, 142), (153, 105)]"
,4,"(0, 1, 5, 6)","[(130, 42), (63, 133), (154, 134), (153, 105)]"
,4,"(0, 4, 5, 6)","[(130, 42), (137, 142), (154, 134), (153, 105)]"
,4,"(0, 5, 6, 7)","[(130, 42), (154, 134), (153, 105), (192, 165)]"
