PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(74, 238)",2,"(0, 1)","[(74, 238), (211, 189)]"
"(211, 189)",2,"(0, 5)","[(74, 238), (99, 183)]"
"(156, 153)",2,"(0, 6)","[(74, 238), (76, 154)]"
"(125, 174)",2,"(0, 7)","[(74, 238), (44, 17)]"
"(128, 145)",2,"(1, 2)","[(211, 189), (156, 153)]"
"(99, 183)",2,"(1, 7)","[(211, 189), (44, 17)]"
"(76, 154)",2,"(2, 7)","[(156, 153), (44, 17)]"
"(44, 17)",2,"(4, 7)","[(128, 145), (44, 17)]"
,2,"(6, 7)","[(76, 154), (44, 17)]"
,3,"(0, 1, 2)","[(74, 238), (211, 189), (156, 153)]"
,3,"(0, 1, 3)","[(74, 238), (211, 189), (125, 174)]"
,3,"(0, 1, 5)","[(74, 238), (211, 189), (99, 183)]"
,3,"(0, 3, 5)","[(74, 238), (125, 174), (99, 183)]"
,3,"(0, 5, 6)","[(74, 238), (99, 183), (76, 154)]"
,3,"(0, 6, 7)","[(74, 238), (76, 154), (44, 17)]"
,3,"(1, 2, 3)","[(211, 189), (156, 153), (125, 174)]"
,3,"(1, 2, 4)","[(211, 189), (156, 153), (128, 145)]"
,3,"(1, 2, 7)","[(211, 189), (156, 153), (44, 17)]"
,3,"(2, 4, 7)","[(156, 153), (128, 145), (44, 17)]"
,3,"(4, 6, 7)","[(128, 145), (76, 154), (44, 17)]"
,3,"(5, 6, 7)","[(99, 183), (76, 154), (44, 17)]"
,4,"(0, 1, 2, 3)","[(74, 238), (211, 189), (156, 153), (125, 174)]"
,4,"(0, 1, 3, 5)","[(74, 238), (211, 189), (125, 174), (99, 183)]"
,4,"(0, 3, 5, 6)","[(74, 238), (125, 174), (99, 183), (76, 154)]"
,4,"(0, 5, 6, 7)","[(74, 238), (99, 183), (76, 154), (44, 17)]"
