PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(201, 254)",2,"(0, 1)","[(201, 254), (207, 6)]"
"(207, 6)",2,"(0, 4)","[(201, 254), (190, 234)]"
"(157, 31)",2,"(0, 7)","[(201, 254), (162, 249)]"
"(151, 119)",2,"(1, 2)","[(207, 6), (157, 31)]"
"(190, 234)",2,"(1, 5)","[(207, 6), (48, 56)]"
"(48, 56)",2,"(2, 5)","[(157, 31), (48, 56)]"
"(168, 243)",2,"(3, 5)","[(151, 119), (48, 56)]"
"(162, 249)",2,"(5, 7)","[(48, 56), (162, 249)]"
,2,"(6, 7)","[(168, 243), (162, 249)]"
,3,"(0, 1, 2)","[(201, 254), (207, 6), (157, 31)]"
,3,"(0, 1, 4)","[(201, 254), (207, 6), (190, 234)]"
,3,"(0, 4, 6)","[(201, 254), (190, 234), (168, 243)]"
,3,"(0, 4, 7)","[(201, 254), (190, 234), (162, 249)]"
,3,"(0, 6, 7)","[(201, 254), (168, 243), (162, 249)]"
,3,"(1, 2, 3)","[(207, 6), (157, 31), (151, 119)]"
,3,"(1, 2, 5)","[(207, 6), (157, 31), (48, 56)]"
,3,"(2, 3, 5)","[(157, 31), (151, 119), (48, 56)]"
,3,"(3, 5, 7)","[(151, 119), (48, 56), (162, 249)]"
,3,"(5, 6, 7)","[(48, 56), (168, 243), (162, 249)]"
,4,"(0, 1, 2, 3)","[(201, 254), (207, 6), (157, 31), (151, 119)]"
,4,"(0, 1, 2, 4)","[(201, 254), (207, 6), (157, 31), (190, 234)]"
,4,"(0, 1, 4, 6)","[(201, 254), (207, 6), (190, 234), (168, 243)]"
,4,"(0, 4, 6, 7)","[(201, 254), (190, 234), (168, 243), (162, 249)]"
,4,"(0, 5, 6, 7)","[(201, 254), (48, 56), (168, 243), (162, 249)]"
