PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(206, 35)",2,"(0, 1)","[(206, 35), (50, 24)]"
"(50, 24)",2,"(0, 5)","[(206, 35), (182, 115)]"
"(80, 122)",2,"(0, 7)","[(206, 35), (198, 155)]"
"(91, 237)",2,"(1, 2)","[(50, 24), (80, 122)]"
"(156, 138)",2,"(1, 3)","[(50, 24), (91, 237)]"
"(182, 115)",2,"(2, 3)","[(80, 122), (91, 237)]"
"(184, 129)",2,"(3, 7)","[(91, 237), (198, 155)]"
"(198, 155)",2,"(6, 7)","[(184, 129), (198, 155)]"
,3,"(0, 1, 2)","[(206, 35), (50, 24), (80, 122)]"
,3,"(0, 1, 5)","[(206, 35), (50, 24), (182, 115)]"
,3,"(0, 5, 6)","[(206, 35), (182, 115), (184, 129)]"
,3,"(0, 5, 7)","[(206, 35), (182, 115), (198, 155)]"
,3,"(0, 6, 7)","[(206, 35), (184, 129), (198, 155)]"
,3,"(1, 2, 3)","[(50, 24), (80, 122), (91, 237)]"
,3,"(2, 3, 4)","[(80, 122), (91, 237), (156, 138)]"
,3,"(2, 3, 7)","[(80, 122), (91, 237), (198, 155)]"
,3,"(3, 4, 7)","[(91, 237), (156, 138), (198, 155)]"
,3,"(3, 6, 7)","[(91, 237), (184, 129), (198, 155)]"
,3,"(5, 6, 7)","[(182, 115), (184, 129), (198, 155)]"
,4,"(0, 1, 2, 3)","[(206, 35), (50, 24), (80, 122), (91, 237)]"
,4,"(0, 1, 2, 4)","[(206, 35), (50, 24), (80, 122), (156, 138)]"
,4,"(0, 1, 2, 5)","[(206, 35), (50, 24), (80, 122), (182, 115)]"
,4,"(0, 1, 5, 6)","[(206, 35), (50, 24), (182, 115), (184, 129)]"
,4,"(0, 5, 6, 7)","[(206, 35), (182, 115), (184, 129), (198, 155)]"
