PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(198, 177)",2,"(0, 1)","[(198, 177), (189, 141)]"
"(189, 141)",2,"(0, 6)","[(198, 177), (140, 182)]"
"(57, 53)",2,"(0, 7)","[(198, 177), (87, 203)]"
"(80, 126)",2,"(1, 2)","[(189, 141), (57, 53)]"
"(60, 139)",2,"(2, 3)","[(57, 53), (80, 126)]"
"(110, 175)",2,"(2, 4)","[(57, 53), (60, 139)]"
"(140, 182)",2,"(4, 7)","[(60, 139), (87, 203)]"
"(87, 203)",2,"(5, 7)","[(110, 175), (87, 203)]"
,2,"(6, 7)","[(140, 182), (87, 203)]"
,3,"(0, 1, 2)","[(198, 177), (189, 141), (57, 53)]"
,3,"(0, 1, 6)","[(198, 177), (189, 141), (140, 182)]"
,3,"(0, 6, 7)","[(198, 177), (140, 182), (87, 203)]"
,3,"(1, 2, 3)","[(189, 141), (57, 53), (80, 126)]"
,3,"(2, 3, 4)","[(57, 53), (80, 126), (60, 139)]"
,3,"(2, 4, 7)","[(57, 53), (60, 139), (87, 203)]"
,3,"(3, 4, 7)","[(80, 126), (60, 139), (87, 203)]"
,3,"(4, 5, 7)","[(60, 139), (110, 175), (87, 203)]"
,3,"(5, 6, 7)","[(110, 175), (140, 182), (87, 203)]"
,4,"(0, 1, 2, 3)","[(198, 177), (189, 141), (57, 53), (80, 126)]"
,4,"(0, 1, 2, 6)","[(198, 177), (189, 141), (57, 53), (140, 182)]"
,4,"(0, 1, 5, 6)","[(198, 177), (189, 141), (110, 175), (140, 182)]"
,4,"(0, 1, 6, 7)","[(198, 177), (189, 141), (140, 182), (87, 203)]"
,4,"(0, 5, 6, 7)","[(198, 177), (110, 175), (140, 182), (87, 203)]"
