PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(234, 172)",2,"(0, 1)","[(234, 172), (169, 84)]"
"(169, 84)",2,"(0, 6)","[(234, 172), (124, 155)]"
"(51, 104)",2,"(0, 7)","[(234, 172), (21, 170)]"
"(114, 132)",2,"(1, 2)","[(169, 84), (51, 104)]"
"(113, 137)",2,"(2, 7)","[(51, 104), (21, 170)]"
"(125, 147)",2,"(6, 7)","[(124, 155), (21, 170)]"
"(124, 155)",3,"(0, 1, 2)","[(234, 172), (169, 84), (51, 104)]"
"(21, 170)",3,"(0, 1, 3)","[(234, 172), (169, 84), (114, 132)]"
,3,"(0, 1, 5)","[(234, 172), (169, 84), (125, 147)]"
,3,"(0, 1, 6)","[(234, 172), (169, 84), (124, 155)]"
,3,"(0, 5, 6)","[(234, 172), (125, 147), (124, 155)]"
,3,"(0, 6, 7)","[(234, 172), (124, 155), (21, 170)]"
,3,"(1, 2, 3)","[(169, 84), (51, 104), (114, 132)]"
,3,"(1, 2, 7)","[(169, 84), (51, 104), (21, 170)]"
,3,"(2, 3, 7)","[(51, 104), (114, 132), (21, 170)]"
,3,"(2, 4, 7)","[(51, 104), (113, 137), (21, 170)]"
,3,"(2, 6, 7)","[(51, 104), (124, 155), (21, 170)]"
,3,"(5, 6, 7)","[(125, 147), (124, 155), (21, 170)]"
,4,"(0, 1, 2, 3)","[(234, 172), (169, 84), (51, 104), (114, 132)]"
,4,"(0, 1, 3, 4)","[(234, 172), (169, 84), (114, 132), (113, 137)]"
,4,"(0, 1, 3, 5)","[(234, 172), (169, 84), (114, 132), (125, 147)]"
,4,"(0, 1, 5, 6)","[(234, 172), (169, 84), (125, 147), (124, 155)]"
,4,"(0, 4, 5, 6)","[(234, 172), (113, 137), (125, 147), (124, 155)]"
,4,"(0, 5, 6, 7)","[(234, 172), (125, 147), (124, 155), (21, 170)]"
