PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(234, 11)",2,"(0, 1)","[(234, 11), (8, 3)]"
"(8, 3)",2,"(0, 6)","[(234, 11), (222, 92)]"
"(20, 253)",2,"(0, 7)","[(234, 11), (248, 112)]"
"(84, 194)",2,"(1, 2)","[(8, 3), (20, 253)]"
"(102, 196)",2,"(2, 3)","[(20, 253), (84, 194)]"
"(100, 212)",2,"(2, 5)","[(20, 253), (100, 212)]"
"(222, 92)",2,"(5, 7)","[(100, 212), (248, 112)]"
"(248, 112)",2,"(6, 7)","[(222, 92), (248, 112)]"
,3,"(0, 1, 2)","[(234, 11), (8, 3), (20, 253)]"
,3,"(0, 1, 3)","[(234, 11), (8, 3), (84, 194)]"
,3,"(0, 1, 6)","[(234, 11), (8, 3), (222, 92)]"
,3,"(0, 6, 7)","[(234, 11), (222, 92), (248, 112)]"
,3,"(1, 2, 3)","[(8, 3), (20, 253), (84, 194)]"
,3,"(2, 3, 5)","[(20, 253), (84, 194), (100, 212)]"
,3,"(2, 4, 5)","[(20, 253), (102, 196), (100, 212)]"
,3,"(2, 5, 7)","[(20, 253), (100, 212), (248, 112)]"
,3,"(4, 5, 7)","[(102, 196), (100, 212), (248, 112)]"
,3,"(5, 6, 7)","[(100, 212), (222, 92), (248, 112)]"
,4,"(0, 1, 2, 3)","[(234, 11), (8, 3), (20, 253), (84, 194)]"
,4,"(0, 1, 3, 6)","[(234, 11), (8, 3), (84, 194), (222, 92)]"
,4,"(0, 1, 6, 7)","[(234, 11), (8, 3), (222, 92), (248, 112)]"
,4,"(0, 4, 6, 7)","[(234, 11), (102, 196), (222, 92), (248, 112)]"
,4,"(0, 5, 6, 7)","[(234, 11), (100, 212), (222, 92), (248, 112)]"
