PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(183, 86)",2,"(0, 1)","[(183, 86), (14, 25)]"
"(14, 25)",2,"(0, 7)","[(183, 86), (241, 159)]"
"(40, 230)",2,"(1, 2)","[(14, 25), (40, 230)]"
"(96, 199)",2,"(2, 4)","[(40, 230), (88, 227)]"
"(88, 227)",2,"(4, 7)","[(88, 227), (241, 159)]"
"(155, 140)",2,"(6, 7)","[(154, 155), (241, 159)]"
"(154, 155)",3,"(0, 1, 2)","[(183, 86), (14, 25), (40, 230)]"
"(241, 159)",3,"(0, 1, 5)","[(183, 86), (14, 25), (155, 140)]"
,3,"(0, 1, 7)","[(183, 86), (14, 25), (241, 159)]"
,3,"(0, 5, 7)","[(183, 86), (155, 140), (241, 159)]"
,3,"(0, 6, 7)","[(183, 86), (154, 155), (241, 159)]"
,3,"(1, 2, 3)","[(14, 25), (40, 230), (96, 199)]"
,3,"(1, 2, 4)","[(14, 25), (40, 230), (88, 227)]"
,3,"(2, 3, 4)","[(40, 230), (96, 199), (88, 227)]"
,3,"(2, 4, 7)","[(40, 230), (88, 227), (241, 159)]"
,3,"(3, 4, 7)","[(96, 199), (88, 227), (241, 159)]"
,3,"(4, 6, 7)","[(88, 227), (154, 155), (241, 159)]"
,3,"(5, 6, 7)","[(155, 140), (154, 155), (241, 159)]"
,4,"(0, 1, 2, 3)","[(183, 86), (14, 25), (40, 230), (96, 199)]"
,4,"(0, 1, 2, 5)","[(183, 86), (14, 25), (40, 230), (155, 140)]"
,4,"(0, 1, 5, 6)","[(183, 86), (14, 25), (155, 140), (154, 155)]"
,4,"(0, 1, 5, 7)","[(183, 86), (14, 25), (155, 140), (241, 159)]"
,4,"(0, 5, 6, 7)","[(183, 86), (155, 140), (154, 155), (241, 159)]"
