PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(15, 47)",2,"(0, 1)","[(15, 47), (42, 74)]"
"(42, 74)",2,"(0, 6)","[(15, 47), (22, 46)]"
"(205, 217)",2,"(0, 7)","[(15, 47), (24, 39)]"
"(209, 203)",2,"(1, 2)","[(42, 74), (205, 217)]"
"(177, 165)",2,"(2, 3)","[(205, 217), (209, 203)]"
"(241, 185)",2,"(2, 5)","[(205, 217), (241, 185)]"
"(22, 46)",2,"(3, 5)","[(209, 203), (241, 185)]"
"(24, 39)",2,"(4, 5)","[(177, 165), (241, 185)]"
,2,"(5, 7)","[(241, 185), (24, 39)]"
,2,"(6, 7)","[(22, 46), (24, 39)]"
,3,"(0, 1, 2)","[(15, 47), (42, 74), (205, 217)]"
,3,"(0, 1, 6)","[(15, 47), (42, 74), (22, 46)]"
,3,"(0, 6, 7)","[(15, 47), (22, 46), (24, 39)]"
,3,"(1, 2, 3)","[(42, 74), (205, 217), (209, 203)]"
,3,"(2, 3, 4)","[(205, 217), (209, 203), (177, 165)]"
,3,"(2, 3, 5)","[(205, 217), (209, 203), (241, 185)]"
,3,"(3, 4, 5)","[(209, 203), (177, 165), (241, 185)]"
,3,"(4, 5, 7)","[(177, 165), (241, 185), (24, 39)]"
,3,"(5, 6, 7)","[(241, 185), (22, 46), (24, 39)]"
,4,"(0, 1, 2, 3)","[(15, 47), (42, 74), (205, 217), (209, 203)]"
,4,"(0, 1, 2, 6)","[(15, 47), (42, 74), (205, 217), (22, 46)]"
,4,"(0, 1, 6, 7)","[(15, 47), (42, 74), (22, 46), (24, 39)]"
,4,"(0, 5, 6, 7)","[(15, 47), (241, 185), (22, 46), (24, 39)]"
