PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(144, 10)",2,"(0, 1)","[(144, 10), (19, 138)]"
"(19, 138)",2,"(0, 5)","[(144, 10), (150, 72)]"
"(83, 153)",2,"(0, 6)","[(144, 10), (183, 122)]"
"(98, 128)",2,"(0, 7)","[(144, 10), (236, 245)]"
"(147, 129)",2,"(1, 2)","[(19, 138), (83, 153)]"
"(150, 72)",2,"(1, 7)","[(19, 138), (236, 245)]"
"(183, 122)",2,"(2, 7)","[(83, 153), (236, 245)]"
"(236, 245)",2,"(6, 7)","[(183, 122), (236, 245)]"
,3,"(0, 1, 2)","[(144, 10), (19, 138), (83, 153)]"
,3,"(0, 1, 3)","[(144, 10), (19, 138), (98, 128)]"
,3,"(0, 1, 5)","[(144, 10), (19, 138), (150, 72)]"
,3,"(0, 3, 5)","[(144, 10), (98, 128), (150, 72)]"
,3,"(0, 5, 6)","[(144, 10), (150, 72), (183, 122)]"
,3,"(0, 6, 7)","[(144, 10), (183, 122), (236, 245)]"
,3,"(1, 2, 3)","[(19, 138), (83, 153), (98, 128)]"
,3,"(1, 2, 7)","[(19, 138), (83, 153), (236, 245)]"
,3,"(2, 4, 7)","[(83, 153), (147, 129), (236, 245)]"
,3,"(2, 6, 7)","[(83, 153), (183, 122), (236, 245)]"
,3,"(4, 6, 7)","[(147, 129), (183, 122), (236, 245)]"
,3,"(5, 6, 7)","[(150, 72), (183, 122), (236, 245)]"
,4,"(0, 1, 2, 3)","[(144, 10), (19, 138), (83, 153), (98, 128)]"
,4,"(0, 1, 3, 5)","[(144, 10), (19, 138), (98, 128), (150, 72)]"
,4,"(0, 3, 5, 6)","[(144, 10), (98, 128), (150, 72), (183, 122)]"
,4,"(0, 4, 5, 6)","[(144, 10), (147, 129), (150, 72), (183, 122)]"
,4,"(0, 5, 6, 7)","[(144, 10), (150, 72), (183, 122), (236, 245)]"
