PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(90, 8)",2,"(0, 1)","[(90, 8), (31, 192)]"
"(31, 192)",2,"(0, 6)","[(90, 8), (125, 39)]"
"(128, 247)",2,"(0, 7)","[(90, 8), (225, 98)]"
"(129, 104)",2,"(1, 2)","[(31, 192), (128, 247)]"
"(123, 82)",2,"(2, 7)","[(128, 247), (225, 98)]"
"(136, 59)",2,"(5, 7)","[(136, 59), (225, 98)]"
"(125, 39)",2,"(6, 7)","[(125, 39), (225, 98)]"
"(225, 98)",3,"(0, 1, 2)","[(90, 8), (31, 192), (128, 247)]"
,3,"(0, 1, 4)","[(90, 8), (31, 192), (123, 82)]"
,3,"(0, 1, 6)","[(90, 8), (31, 192), (125, 39)]"
,3,"(0, 5, 6)","[(90, 8), (136, 59), (125, 39)]"
,3,"(0, 6, 7)","[(90, 8), (125, 39), (225, 98)]"
,3,"(1, 2, 3)","[(31, 192), (128, 247), (129, 104)]"
,3,"(1, 2, 7)","[(31, 192), (128, 247), (225, 98)]"
,3,"(2, 3, 7)","[(128, 247), (129, 104), (225, 98)]"
,3,"(2, 5, 7)","[(128, 247), (136, 59), (225, 98)]"
,3,"(3, 5, 7)","[(129, 104), (136, 59), (225, 98)]"
,3,"(5, 6, 7)","[(136, 59), (125, 39), (225, 98)]"
,4,"(0, 1, 2, 3)","[(90, 8), (31, 192), (128, 247), (129, 104)]"
,4,"(0, 1, 2, 4)","[(90, 8), (31, 192), (128, 247), (123, 82)]"
,4,"(0, 1, 4, 6)","[(90, 8), (31, 192), (123, 82), (125, 39)]"
,4,"(0, 1, 5, 6)","[(90, 8), (31, 192), (136, 59), (125, 39)]"
,4,"(0, 4, 5, 6)","[(90, 8), (123, 82), (136, 59), (125, 39)]"
,4,"(0, 5, 6, 7)","[(90, 8), (136, 59), (125, 39), (225, 98)]"
