PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(80, 233)",2,"(0, 1)","[(80, 233), (254, 23)]"
"(254, 23)",2,"(0, 4)","[(80, 233), (85, 218)]"
"(219, 45)",2,"(0, 7)","[(80, 233), (1, 71)]"
"(154, 125)",2,"(1, 2)","[(254, 23), (219, 45)]"
"(85, 218)",2,"(1, 7)","[(254, 23), (1, 71)]"
"(82, 206)",2,"(6, 7)","[(78, 96), (1, 71)]"
"(78, 96)",3,"(0, 1, 2)","[(80, 233), (254, 23), (219, 45)]"
"(1, 71)",3,"(0, 1, 4)","[(80, 233), (254, 23), (85, 218)]"
,3,"(0, 4, 5)","[(80, 233), (85, 218), (82, 206)]"
,3,"(0, 4, 7)","[(80, 233), (85, 218), (1, 71)]"
,3,"(0, 5, 7)","[(80, 233), (82, 206), (1, 71)]"
,3,"(0, 6, 7)","[(80, 233), (78, 96), (1, 71)]"
,3,"(1, 2, 3)","[(254, 23), (219, 45), (154, 125)]"
,3,"(1, 2, 6)","[(254, 23), (219, 45), (78, 96)]"
,3,"(1, 2, 7)","[(254, 23), (219, 45), (1, 71)]"
,3,"(1, 6, 7)","[(254, 23), (78, 96), (1, 71)]"
,3,"(2, 6, 7)","[(219, 45), (78, 96), (1, 71)]"
,3,"(5, 6, 7)","[(82, 206), (78, 96), (1, 71)]"
,4,"(0, 1, 2, 3)","[(80, 233), (254, 23), (219, 45), (154, 125)]"
,4,"(0, 1, 2, 4)","[(80, 233), (254, 23), (219, 45), (85, 218)]"
,4,"(0, 1, 3, 4)","[(80, 233), (254, 23), (154, 125), (85, 218)]"
,4,"(0, 1, 4, 5)","[(80, 233), (254, 23), (85, 218), (82, 206)]"
,4,"(0, 3, 4, 5)","[(80, 233), (154, 125), (85, 218), (82, 206)]"
,4,"(0, 4, 5, 7)","[(80, 233), (85, 218), (82, 206), (1, 71)]"
,4,"(0, 5, 6, 7)","[(80, 233), (82, 206), (78, 96), (1, 71)]"
