PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(18, 120)",2,"(0, 1)","[(18, 120), (85, 167)]"
"(85, 167)",2,"(0, 7)","[(18, 120), (132, 35)]"
"(237, 220)",2,"(1, 2)","[(85, 167), (237, 220)]"
"(119, 160)",2,"(2, 3)","[(237, 220), (119, 160)]"
"(126, 135)",2,"(2, 5)","[(237, 220), (166, 134)]"
"(166, 134)",2,"(2, 7)","[(237, 220), (132, 35)]"
"(145, 127)",2,"(5, 7)","[(166, 134), (132, 35)]"
"(132, 35)",2,"(6, 7)","[(145, 127), (132, 35)]"
,3,"(0, 1, 2)","[(18, 120), (85, 167), (237, 220)]"
,3,"(0, 1, 3)","[(18, 120), (85, 167), (119, 160)]"
,3,"(0, 1, 7)","[(18, 120), (85, 167), (132, 35)]"
,3,"(0, 4, 7)","[(18, 120), (126, 135), (132, 35)]"
,3,"(0, 6, 7)","[(18, 120), (145, 127), (132, 35)]"
,3,"(1, 2, 3)","[(85, 167), (237, 220), (119, 160)]"
,3,"(2, 3, 5)","[(237, 220), (119, 160), (166, 134)]"
,3,"(2, 5, 6)","[(237, 220), (166, 134), (145, 127)]"
,3,"(2, 5, 7)","[(237, 220), (166, 134), (132, 35)]"
,3,"(5, 6, 7)","[(166, 134), (145, 127), (132, 35)]"
,4,"(0, 1, 2, 3)","[(18, 120), (85, 167), (237, 220), (119, 160)]"
,4,"(0, 1, 3, 4)","[(18, 120), (85, 167), (119, 160), (126, 135)]"
,4,"(0, 1, 3, 7)","[(18, 120), (85, 167), (119, 160), (132, 35)]"
,4,"(0, 1, 4, 7)","[(18, 120), (85, 167), (126, 135), (132, 35)]"
,4,"(0, 4, 6, 7)","[(18, 120), (126, 135), (145, 127), (132, 35)]"
,4,"(0, 5, 6, 7)","[(18, 120), (166, 134), (145, 127), (132, 35)]"
