PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(31, 9)",2,"(0, 1)","[(31, 9), (77, 247)]"
"(77, 247)",2,"(0, 5)","[(31, 9), (67, 37)]"
"(90, 223)",2,"(0, 7)","[(31, 9), (225, 89)]"
"(81, 132)",2,"(1, 2)","[(77, 247), (90, 223)]"
"(86, 124)",2,"(1, 7)","[(77, 247), (225, 89)]"
"(67, 37)",2,"(2, 7)","[(90, 223), (225, 89)]"
"(88, 49)",2,"(6, 7)","[(88, 49), (225, 89)]"
"(225, 89)",3,"(0, 1, 2)","[(31, 9), (77, 247), (90, 223)]"
,3,"(0, 1, 5)","[(31, 9), (77, 247), (67, 37)]"
,3,"(0, 3, 5)","[(31, 9), (81, 132), (67, 37)]"
,3,"(0, 5, 6)","[(31, 9), (67, 37), (88, 49)]"
,3,"(0, 5, 7)","[(31, 9), (67, 37), (225, 89)]"
,3,"(0, 6, 7)","[(31, 9), (88, 49), (225, 89)]"
,3,"(1, 2, 3)","[(77, 247), (90, 223), (81, 132)]"
,3,"(1, 2, 7)","[(77, 247), (90, 223), (225, 89)]"
,3,"(2, 4, 7)","[(90, 223), (86, 124), (225, 89)]"
,3,"(2, 6, 7)","[(90, 223), (88, 49), (225, 89)]"
,3,"(4, 6, 7)","[(86, 124), (88, 49), (225, 89)]"
,3,"(5, 6, 7)","[(67, 37), (88, 49), (225, 89)]"
,4,"(0, 1, 2, 3)","[(31, 9), (77, 247), (90, 223), (81, 132)]"
,4,"(0, 1, 2, 5)","[(31, 9), (77, 247), (90, 223), (67, 37)]"
,4,"(0, 1, 3, 5)","[(31, 9), (77, 247), (81, 132), (67, 37)]"
,4,"(0, 3, 5, 6)","[(31, 9), (81, 132), (67, 37), (88, 49)]"
,4,"(0, 4, 5, 6)","[(31, 9), (86, 124), (67, 37), (88, 49)]"
,4,"(0, 5, 6, 7)","[(31, 9), (67, 37), (88, 49), (225, 89)]"
