PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(252, 67)",2,"(0, 1)","[(252, 67), (242, 30)]"
"(242, 30)",2,"(0, 7)","[(252, 67), (106, 237)]"
"(4, 20)",2,"(1, 2)","[(242, 30), (4, 20)]"
"(53, 60)",2,"(2, 3)","[(4, 20), (53, 60)]"
"(165, 71)",2,"(2, 6)","[(4, 20), (71, 142)]"
"(144, 104)",2,"(2, 7)","[(4, 20), (106, 237)]"
"(71, 142)",2,"(6, 7)","[(71, 142), (106, 237)]"
"(106, 237)",3,"(0, 1, 2)","[(252, 67), (242, 30), (4, 20)]"
,3,"(0, 1, 4)","[(252, 67), (242, 30), (165, 71)]"
,3,"(0, 1, 7)","[(252, 67), (242, 30), (106, 237)]"
,3,"(0, 5, 7)","[(252, 67), (144, 104), (106, 237)]"
,3,"(0, 6, 7)","[(252, 67), (71, 142), (106, 237)]"
,3,"(1, 2, 3)","[(242, 30), (4, 20), (53, 60)]"
,3,"(2, 3, 4)","[(4, 20), (53, 60), (165, 71)]"
,3,"(2, 3, 6)","[(4, 20), (53, 60), (71, 142)]"
,3,"(2, 6, 7)","[(4, 20), (71, 142), (106, 237)]"
,3,"(3, 6, 7)","[(53, 60), (71, 142), (106, 237)]"
,3,"(5, 6, 7)","[(144, 104), (71, 142), (106, 237)]"
,4,"(0, 1, 2, 3)","[(252, 67), (242, 30), (4, 20), (53, 60)]"
,4,"(0, 1, 2, 4)","[(252, 67), (242, 30), (4, 20), (165, 71)]"
,4,"(0, 1, 4, 5)","[(252, 67), (242, 30), (165, 71), (144, 104)]"
,4,"(0, 1, 4, 7)","[(252, 67), (242, 30), (165, 71), (106, 237)]"
,4,"(0, 1, 5, 7)","[(252, 67), (242, 30), (144, 104), (106, 237)]"
,4,"(0, 5, 6, 7)","[(252, 67), (144, 104), (71, 142), (106, 237)]"
