PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(154, 4)",2,"(0, 1)","[(154, 4), (114, 3)]"
"(114, 3)",2,"(0, 5)","[(154, 4), (156, 90)]"
"(63, 255)",2,"(0, 7)","[(154, 4), (192, 201)]"
"(120, 124)",2,"(1, 2)","[(114, 3), (63, 255)]"
"(139, 217)",2,"(2, 3)","[(63, 255), (120, 124)]"
"(156, 90)",2,"(2, 4)","[(63, 255), (139, 217)]"
"(172, 190)",2,"(2, 7)","[(63, 255), (192, 201)]"
"(192, 201)",2,"(4, 7)","[(139, 217), (192, 201)]"
,2,"(6, 7)","[(172, 190), (192, 201)]"
,3,"(0, 1, 2)","[(154, 4), (114, 3), (63, 255)]"
,3,"(0, 1, 3)","[(154, 4), (114, 3), (120, 124)]"
,3,"(0, 1, 5)","[(154, 4), (114, 3), (156, 90)]"
,3,"(0, 5, 7)","[(154, 4), (156, 90), (192, 201)]"
,3,"(0, 6, 7)","[(154, 4), (172, 190), (192, 201)]"
,3,"(1, 2, 3)","[(114, 3), (63, 255), (120, 124)]"
,3,"(2, 3, 4)","[(63, 255), (120, 124), (139, 217)]"
,3,"(2, 4, 6)","[(63, 255), (139, 217), (172, 190)]"
,3,"(2, 4, 7)","[(63, 255), (139, 217), (192, 201)]"
,3,"(4, 6, 7)","[(139, 217), (172, 190), (192, 201)]"
,3,"(5, 6, 7)","[(156, 90), (172, 190), (192, 201)]"
,4,"(0, 1, 2, 3)","[(154, 4), (114, 3), (63, 255), (120, 124)]"
,4,"(0, 1, 3, 5)","[(154, 4), (114, 3), (120, 124), (156, 90)]"
,4,"(0, 1, 5, 7)","[(154, 4), (114, 3), (156, 90), (192, 201)]"
,4,"(0, 5, 6, 7)","[(154, 4), (156, 90), (172, 190), (192, 201)]"
