PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 55)",2,"(0, 1)","[(254, 55), (2, 5)]"
"(2, 5)",2,"(0, 5)","[(254, 55), (208, 107)]"
"(20, 172)",2,"(0, 7)","[(254, 55), (216, 249)]"
"(10, 202)",2,"(1, 2)","[(2, 5), (20, 172)]"
"(96, 193)",2,"(1, 3)","[(2, 5), (10, 202)]"
"(208, 107)",2,"(2, 3)","[(20, 172), (10, 202)]"
"(150, 198)",2,"(3, 7)","[(10, 202), (216, 249)]"
"(216, 249)",2,"(6, 7)","[(150, 198), (216, 249)]"
,3,"(0, 1, 2)","[(254, 55), (2, 5), (20, 172)]"
,3,"(0, 1, 5)","[(254, 55), (2, 5), (208, 107)]"
,3,"(0, 5, 7)","[(254, 55), (208, 107), (216, 249)]"
,3,"(0, 6, 7)","[(254, 55), (150, 198), (216, 249)]"
,3,"(1, 2, 3)","[(2, 5), (20, 172), (10, 202)]"
,3,"(2, 3, 4)","[(20, 172), (10, 202), (96, 193)]"
,3,"(2, 3, 7)","[(20, 172), (10, 202), (216, 249)]"
,3,"(3, 4, 7)","[(10, 202), (96, 193), (216, 249)]"
,3,"(3, 6, 7)","[(10, 202), (150, 198), (216, 249)]"
,3,"(4, 6, 7)","[(96, 193), (150, 198), (216, 249)]"
,3,"(5, 6, 7)","[(208, 107), (150, 198), (216, 249)]"
,4,"(0, 1, 2, 3)","[(254, 55), (2, 5), (20, 172), (10, 202)]"
,4,"(0, 1, 2, 5)","[(254, 55), (2, 5), (20, 172), (208, 107)]"
,4,"(0, 1, 5, 6)","[(254, 55), (2, 5), (208, 107), (150, 198)]"
,4,"(0, 1, 5, 7)","[(254, 55), (2, 5), (208, 107), (216, 249)]"
,4,"(0, 5, 6, 7)","[(254, 55), (208, 107), (150, 198), (216, 249)]"
