PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(13, 13)",2,"(0, 1)","[(13, 13), (213, 243)]"
"(213, 243)",2,"(0, 3)","[(13, 13), (118, 112)]"
"(195, 193)",2,"(0, 5)","[(13, 13), (116, 83)]"
"(118, 112)",2,"(0, 7)","[(13, 13), (243, 141)]"
"(125, 106)",2,"(1, 2)","[(213, 243), (195, 193)]"
"(116, 83)",2,"(1, 7)","[(213, 243), (243, 141)]"
"(231, 147)",2,"(6, 7)","[(231, 147), (243, 141)]"
"(243, 141)",3,"(0, 1, 2)","[(13, 13), (213, 243), (195, 193)]"
,3,"(0, 1, 3)","[(13, 13), (213, 243), (118, 112)]"
,3,"(0, 3, 4)","[(13, 13), (118, 112), (125, 106)]"
,3,"(0, 3, 5)","[(13, 13), (118, 112), (116, 83)]"
,3,"(0, 4, 5)","[(13, 13), (125, 106), (116, 83)]"
,3,"(0, 5, 7)","[(13, 13), (116, 83), (243, 141)]"
,3,"(0, 6, 7)","[(13, 13), (231, 147), (243, 141)]"
,3,"(1, 2, 3)","[(213, 243), (195, 193), (118, 112)]"
,3,"(1, 2, 6)","[(213, 243), (195, 193), (231, 147)]"
,3,"(1, 2, 7)","[(213, 243), (195, 193), (243, 141)]"
,3,"(1, 6, 7)","[(213, 243), (231, 147), (243, 141)]"
,3,"(2, 6, 7)","[(195, 193), (231, 147), (243, 141)]"
,3,"(5, 6, 7)","[(116, 83), (231, 147), (243, 141)]"
,4,"(0, 1, 2, 3)","[(13, 13), (213, 243), (195, 193), (118, 112)]"
,4,"(0, 1, 3, 4)","[(13, 13), (213, 243), (118, 112), (125, 106)]"
,4,"(0, 3, 4, 5)","[(13, 13), (118, 112), (125, 106), (116, 83)]"
,4,"(0, 4, 5, 7)","[(13, 13), (125, 106), (116, 83), (243, 141)]"
,4,"(0, 5, 6, 7)","[(13, 13), (116, 83), (231, 147), (243, 141)]"
