PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(77, 254)",2,"(0, 1)","[(77, 254), (248, 108)]"
"(248, 108)",2,"(0, 4)","[(77, 254), (82, 186)]"
"(155, 83)",2,"(0, 6)","[(77, 254), (66, 171)]"
"(125, 132)",2,"(0, 7)","[(77, 254), (8, 2)]"
"(82, 186)",2,"(1, 2)","[(248, 108), (155, 83)]"
"(79, 150)",2,"(1, 7)","[(248, 108), (8, 2)]"
"(66, 171)",2,"(2, 7)","[(155, 83), (8, 2)]"
"(8, 2)",2,"(5, 7)","[(79, 150), (8, 2)]"
,2,"(6, 7)","[(66, 171), (8, 2)]"
,3,"(0, 1, 2)","[(77, 254), (248, 108), (155, 83)]"
,3,"(0, 1, 3)","[(77, 254), (248, 108), (125, 132)]"
,3,"(0, 1, 4)","[(77, 254), (248, 108), (82, 186)]"
,3,"(0, 4, 6)","[(77, 254), (82, 186), (66, 171)]"
,3,"(0, 6, 7)","[(77, 254), (66, 171), (8, 2)]"
,3,"(1, 2, 3)","[(248, 108), (155, 83), (125, 132)]"
,3,"(1, 2, 7)","[(248, 108), (155, 83), (8, 2)]"
,3,"(2, 3, 7)","[(155, 83), (125, 132), (8, 2)]"
,3,"(2, 5, 7)","[(155, 83), (79, 150), (8, 2)]"
,3,"(5, 6, 7)","[(79, 150), (66, 171), (8, 2)]"
,4,"(0, 1, 2, 3)","[(77, 254), (248, 108), (155, 83), (125, 132)]"
,4,"(0, 1, 3, 4)","[(77, 254), (248, 108), (125, 132), (82, 186)]"
,4,"(0, 1, 4, 6)","[(77, 254), (248, 108), (82, 186), (66, 171)]"
,4,"(0, 4, 5, 6)","[(77, 254), (82, 186), (79, 150), (66, 171)]"
,4,"(0, 4, 6, 7)","[(77, 254), (82, 186), (66, 171), (8, 2)]"
,4,"(0, 5, 6, 7)","[(77, 254), (79, 150), (66, 171), (8, 2)]"
