PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(228, 133)",2,"(0, 1)","[(228, 133), (204, 14)]"
"(204, 14)",2,"(0, 7)","[(228, 133), (210, 232)]"
"(35, 71)",2,"(1, 2)","[(204, 14), (35, 71)]"
"(68, 169)",2,"(2, 3)","[(35, 71), (68, 169)]"
"(130, 184)",2,"(2, 5)","[(35, 71), (69, 242)]"
"(69, 242)",2,"(3, 5)","[(68, 169), (69, 242)]"
"(188, 180)",2,"(5, 7)","[(69, 242), (210, 232)]"
"(210, 232)",2,"(6, 7)","[(188, 180), (210, 232)]"
,3,"(0, 1, 2)","[(228, 133), (204, 14), (35, 71)]"
,3,"(0, 1, 6)","[(228, 133), (204, 14), (188, 180)]"
,3,"(0, 1, 7)","[(228, 133), (204, 14), (210, 232)]"
,3,"(0, 6, 7)","[(228, 133), (188, 180), (210, 232)]"
,3,"(1, 2, 3)","[(204, 14), (35, 71), (68, 169)]"
,3,"(2, 3, 5)","[(35, 71), (68, 169), (69, 242)]"
,3,"(3, 4, 5)","[(68, 169), (130, 184), (69, 242)]"
,3,"(3, 5, 7)","[(68, 169), (69, 242), (210, 232)]"
,3,"(4, 5, 7)","[(130, 184), (69, 242), (210, 232)]"
,3,"(5, 6, 7)","[(69, 242), (188, 180), (210, 232)]"
,4,"(0, 1, 2, 3)","[(228, 133), (204, 14), (35, 71), (68, 169)]"
,4,"(0, 1, 2, 6)","[(228, 133), (204, 14), (35, 71), (188, 180)]"
,4,"(0, 1, 6, 7)","[(228, 133), (204, 14), (188, 180), (210, 232)]"
,4,"(0, 4, 6, 7)","[(228, 133), (130, 184), (188, 180), (210, 232)]"
,4,"(0, 5, 6, 7)","[(228, 133), (69, 242), (188, 180), (210, 232)]"
