PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(37, 4)",2,"(0, 1)","[(37, 4), (12, 10)]"
"(12, 10)",2,"(0, 7)","[(37, 4), (245, 162)]"
"(118, 254)",2,"(1, 2)","[(12, 10), (118, 254)]"
"(182, 246)",2,"(2, 3)","[(118, 254), (182, 246)]"
"(178, 219)",2,"(3, 6)","[(182, 246), (210, 205)]"
"(184, 210)",2,"(3, 7)","[(182, 246), (245, 162)]"
"(210, 205)",2,"(6, 7)","[(210, 205), (245, 162)]"
"(245, 162)",3,"(0, 1, 2)","[(37, 4), (12, 10), (118, 254)]"
,3,"(0, 1, 7)","[(37, 4), (12, 10), (245, 162)]"
,3,"(0, 6, 7)","[(37, 4), (210, 205), (245, 162)]"
,3,"(1, 2, 3)","[(12, 10), (118, 254), (182, 246)]"
,3,"(2, 3, 4)","[(118, 254), (182, 246), (178, 219)]"
,3,"(2, 3, 6)","[(118, 254), (182, 246), (210, 205)]"
,3,"(3, 4, 6)","[(182, 246), (178, 219), (210, 205)]"
,3,"(3, 6, 7)","[(182, 246), (210, 205), (245, 162)]"
,3,"(5, 6, 7)","[(184, 210), (210, 205), (245, 162)]"
,4,"(0, 1, 2, 3)","[(37, 4), (12, 10), (118, 254), (182, 246)]"
,4,"(0, 1, 2, 4)","[(37, 4), (12, 10), (118, 254), (178, 219)]"
,4,"(0, 1, 2, 5)","[(37, 4), (12, 10), (118, 254), (184, 210)]"
,4,"(0, 1, 2, 7)","[(37, 4), (12, 10), (118, 254), (245, 162)]"
,4,"(0, 1, 5, 7)","[(37, 4), (12, 10), (184, 210), (245, 162)]"
,4,"(0, 1, 6, 7)","[(37, 4), (12, 10), (210, 205), (245, 162)]"
,4,"(0, 5, 6, 7)","[(37, 4), (184, 210), (210, 205), (245, 162)]"
