PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(247, 250)",2,"(0, 1)","[(247, 250), (250, 68)]"
"(250, 68)",2,"(0, 4)","[(247, 250), (113, 160)]"
"(169, 95)",2,"(0, 7)","[(247, 250), (6, 130)]"
"(91, 142)",2,"(1, 2)","[(250, 68), (169, 95)]"
"(113, 160)",2,"(1, 7)","[(250, 68), (6, 130)]"
"(73, 137)",2,"(2, 7)","[(169, 95), (6, 130)]"
"(89, 150)",2,"(5, 7)","[(73, 137), (6, 130)]"
"(6, 130)",2,"(6, 7)","[(89, 150), (6, 130)]"
,3,"(0, 1, 2)","[(247, 250), (250, 68), (169, 95)]"
,3,"(0, 1, 4)","[(247, 250), (250, 68), (113, 160)]"
,3,"(0, 4, 6)","[(247, 250), (113, 160), (89, 150)]"
,3,"(0, 4, 7)","[(247, 250), (113, 160), (6, 130)]"
,3,"(0, 6, 7)","[(247, 250), (89, 150), (6, 130)]"
,3,"(1, 2, 3)","[(250, 68), (169, 95), (91, 142)]"
,3,"(1, 2, 5)","[(250, 68), (169, 95), (73, 137)]"
,3,"(1, 2, 7)","[(250, 68), (169, 95), (6, 130)]"
,3,"(2, 5, 7)","[(169, 95), (73, 137), (6, 130)]"
,3,"(3, 5, 7)","[(91, 142), (73, 137), (6, 130)]"
,3,"(5, 6, 7)","[(73, 137), (89, 150), (6, 130)]"
,4,"(0, 1, 2, 3)","[(247, 250), (250, 68), (169, 95), (91, 142)]"
,4,"(0, 1, 2, 4)","[(247, 250), (250, 68), (169, 95), (113, 160)]"
,4,"(0, 1, 4, 6)","[(247, 250), (250, 68), (113, 160), (89, 150)]"
,4,"(0, 3, 4, 6)","[(247, 250), (91, 142), (113, 160), (89, 150)]"
,4,"(0, 4, 6, 7)","[(247, 250), (113, 160), (89, 150), (6, 130)]"
,4,"(0, 5, 6, 7)","[(247, 250), (73, 137), (89, 150), (6, 130)]"
