PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(211, 213)",2,"(0, 1)","[(211, 213), (232, 183)]"
"(232, 183)",2,"(0, 7)","[(211, 213), (94, 241)]"
"(213, 51)",2,"(1, 2)","[(232, 183), (213, 51)]"
"(128, 15)",2,"(2, 3)","[(213, 51), (128, 15)]"
"(24, 78)",2,"(3, 4)","[(128, 15), (24, 78)]"
"(73, 148)",2,"(4, 5)","[(24, 78), (73, 148)]"
"(149, 203)",2,"(4, 7)","[(24, 78), (94, 241)]"
"(94, 241)",2,"(5, 7)","[(73, 148), (94, 241)]"
,2,"(6, 7)","[(149, 203), (94, 241)]"
,3,"(0, 1, 2)","[(211, 213), (232, 183), (213, 51)]"
,3,"(0, 1, 6)","[(211, 213), (232, 183), (149, 203)]"
,3,"(0, 1, 7)","[(211, 213), (232, 183), (94, 241)]"
,3,"(0, 6, 7)","[(211, 213), (149, 203), (94, 241)]"
,3,"(1, 2, 3)","[(232, 183), (213, 51), (128, 15)]"
,3,"(2, 3, 4)","[(213, 51), (128, 15), (24, 78)]"
,3,"(3, 4, 5)","[(128, 15), (24, 78), (73, 148)]"
,3,"(4, 5, 7)","[(24, 78), (73, 148), (94, 241)]"
,3,"(5, 6, 7)","[(73, 148), (149, 203), (94, 241)]"
,4,"(0, 1, 2, 3)","[(211, 213), (232, 183), (213, 51), (128, 15)]"
,4,"(0, 1, 2, 6)","[(211, 213), (232, 183), (213, 51), (149, 203)]"
,4,"(0, 1, 6, 7)","[(211, 213), (232, 183), (149, 203), (94, 241)]"
,4,"(0, 5, 6, 7)","[(211, 213), (73, 148), (149, 203), (94, 241)]"
