PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(185, 198)",2,"(0, 1)","[(185, 198), (243, 93)]"
"(243, 93)",2,"(0, 6)","[(185, 198), (125, 182)]"
"(13, 57)",2,"(0, 7)","[(185, 198), (31, 164)]"
"(82, 131)",2,"(1, 2)","[(243, 93), (13, 57)]"
"(134, 168)",2,"(2, 3)","[(13, 57), (82, 131)]"
"(121, 165)",2,"(2, 7)","[(13, 57), (31, 164)]"
"(125, 182)",2,"(6, 7)","[(125, 182), (31, 164)]"
"(31, 164)",3,"(0, 1, 2)","[(185, 198), (243, 93), (13, 57)]"
,3,"(0, 1, 4)","[(185, 198), (243, 93), (134, 168)]"
,3,"(0, 1, 6)","[(185, 198), (243, 93), (125, 182)]"
,3,"(0, 4, 6)","[(185, 198), (134, 168), (125, 182)]"
,3,"(0, 6, 7)","[(185, 198), (125, 182), (31, 164)]"
,3,"(1, 2, 3)","[(243, 93), (13, 57), (82, 131)]"
,3,"(2, 3, 7)","[(13, 57), (82, 131), (31, 164)]"
,3,"(2, 6, 7)","[(13, 57), (125, 182), (31, 164)]"
,3,"(3, 6, 7)","[(82, 131), (125, 182), (31, 164)]"
,3,"(5, 6, 7)","[(121, 165), (125, 182), (31, 164)]"
,4,"(0, 1, 2, 3)","[(185, 198), (243, 93), (13, 57), (82, 131)]"
,4,"(0, 1, 2, 4)","[(185, 198), (243, 93), (13, 57), (134, 168)]"
,4,"(0, 1, 4, 5)","[(185, 198), (243, 93), (134, 168), (121, 165)]"
,4,"(0, 1, 4, 6)","[(185, 198), (243, 93), (134, 168), (125, 182)]"
,4,"(0, 4, 5, 6)","[(185, 198), (134, 168), (121, 165), (125, 182)]"
,4,"(0, 4, 6, 7)","[(185, 198), (134, 168), (125, 182), (31, 164)]"
,4,"(0, 5, 6, 7)","[(185, 198), (121, 165), (125, 182), (31, 164)]"
