PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(139, 202)",2,"(0, 1)","[(139, 202), (161, 208)]"
"(161, 208)",2,"(0, 7)","[(139, 202), (61, 155)]"
"(195, 212)",2,"(1, 2)","[(161, 208), (195, 212)]"
"(169, 194)",2,"(2, 3)","[(195, 212), (169, 194)]"
"(150, 44)",2,"(2, 4)","[(195, 212), (150, 44)]"
"(133, 176)",2,"(4, 6)","[(150, 44), (101, 116)]"
"(101, 116)",2,"(4, 7)","[(150, 44), (61, 155)]"
"(61, 155)",2,"(6, 7)","[(101, 116), (61, 155)]"
,3,"(0, 1, 2)","[(139, 202), (161, 208), (195, 212)]"
,3,"(0, 1, 7)","[(139, 202), (161, 208), (61, 155)]"
,3,"(0, 5, 7)","[(139, 202), (133, 176), (61, 155)]"
,3,"(0, 6, 7)","[(139, 202), (101, 116), (61, 155)]"
,3,"(1, 2, 3)","[(161, 208), (195, 212), (169, 194)]"
,3,"(2, 3, 4)","[(195, 212), (169, 194), (150, 44)]"
,3,"(2, 4, 6)","[(195, 212), (150, 44), (101, 116)]"
,3,"(3, 4, 6)","[(169, 194), (150, 44), (101, 116)]"
,3,"(4, 5, 6)","[(150, 44), (133, 176), (101, 116)]"
,3,"(4, 6, 7)","[(150, 44), (101, 116), (61, 155)]"
,3,"(5, 6, 7)","[(133, 176), (101, 116), (61, 155)]"
,4,"(0, 1, 2, 3)","[(139, 202), (161, 208), (195, 212), (169, 194)]"
,4,"(0, 1, 2, 7)","[(139, 202), (161, 208), (195, 212), (61, 155)]"
,4,"(0, 1, 5, 7)","[(139, 202), (161, 208), (133, 176), (61, 155)]"
,4,"(0, 5, 6, 7)","[(139, 202), (133, 176), (101, 116), (61, 155)]"
