PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(23, 213)",2,"(0, 1)","[(23, 213), (137, 135)]"
"(137, 135)",2,"(0, 6)","[(23, 213), (47, 109)]"
"(234, 54)",2,"(0, 7)","[(23, 213), (22, 42)]"
"(164, 98)",2,"(1, 2)","[(137, 135), (234, 54)]"
"(141, 93)",2,"(2, 3)","[(234, 54), (164, 98)]"
"(107, 95)",2,"(2, 7)","[(234, 54), (22, 42)]"
"(47, 109)",2,"(6, 7)","[(47, 109), (22, 42)]"
"(22, 42)",3,"(0, 1, 2)","[(23, 213), (137, 135), (234, 54)]"
,3,"(0, 1, 3)","[(23, 213), (137, 135), (164, 98)]"
,3,"(0, 1, 6)","[(23, 213), (137, 135), (47, 109)]"
,3,"(0, 6, 7)","[(23, 213), (47, 109), (22, 42)]"
,3,"(1, 2, 3)","[(137, 135), (234, 54), (164, 98)]"
,3,"(2, 3, 4)","[(234, 54), (164, 98), (141, 93)]"
,3,"(2, 3, 7)","[(234, 54), (164, 98), (22, 42)]"
,3,"(2, 4, 7)","[(234, 54), (141, 93), (22, 42)]"
,3,"(2, 5, 7)","[(234, 54), (107, 95), (22, 42)]"
,3,"(2, 6, 7)","[(234, 54), (47, 109), (22, 42)]"
,3,"(5, 6, 7)","[(107, 95), (47, 109), (22, 42)]"
,4,"(0, 1, 2, 3)","[(23, 213), (137, 135), (234, 54), (164, 98)]"
,4,"(0, 1, 3, 4)","[(23, 213), (137, 135), (164, 98), (141, 93)]"
,4,"(0, 1, 3, 6)","[(23, 213), (137, 135), (164, 98), (47, 109)]"
,4,"(0, 1, 5, 6)","[(23, 213), (137, 135), (107, 95), (47, 109)]"
,4,"(0, 1, 6, 7)","[(23, 213), (137, 135), (47, 109), (22, 42)]"
,4,"(0, 5, 6, 7)","[(23, 213), (107, 95), (47, 109), (22, 42)]"
