PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(250, 210)",2,"(0, 1)","[(250, 210), (241, 30)]"
"(241, 30)",2,"(0, 6)","[(250, 210), (153, 203)]"
"(87, 73)",2,"(0, 7)","[(250, 210), (67, 226)]"
"(5, 46)",2,"(1, 2)","[(241, 30), (87, 73)]"
"(150, 169)",2,"(1, 3)","[(241, 30), (5, 46)]"
"(59, 155)",2,"(2, 3)","[(87, 73), (5, 46)]"
"(153, 203)",2,"(3, 5)","[(5, 46), (59, 155)]"
"(67, 226)",2,"(3, 7)","[(5, 46), (67, 226)]"
,2,"(5, 7)","[(59, 155), (67, 226)]"
,2,"(6, 7)","[(153, 203), (67, 226)]"
,3,"(0, 1, 2)","[(250, 210), (241, 30), (87, 73)]"
,3,"(0, 1, 4)","[(250, 210), (241, 30), (150, 169)]"
,3,"(0, 1, 6)","[(250, 210), (241, 30), (153, 203)]"
,3,"(0, 4, 6)","[(250, 210), (150, 169), (153, 203)]"
,3,"(0, 6, 7)","[(250, 210), (153, 203), (67, 226)]"
,3,"(1, 2, 3)","[(241, 30), (87, 73), (5, 46)]"
,3,"(2, 3, 5)","[(87, 73), (5, 46), (59, 155)]"
,3,"(3, 5, 7)","[(5, 46), (59, 155), (67, 226)]"
,3,"(5, 6, 7)","[(59, 155), (153, 203), (67, 226)]"
,4,"(0, 1, 2, 3)","[(250, 210), (241, 30), (87, 73), (5, 46)]"
,4,"(0, 1, 2, 4)","[(250, 210), (241, 30), (87, 73), (150, 169)]"
,4,"(0, 1, 4, 6)","[(250, 210), (241, 30), (150, 169), (153, 203)]"
,4,"(0, 4, 6, 7)","[(250, 210), (150, 169), (153, 203), (67, 226)]"
,4,"(0, 5, 6, 7)","[(250, 210), (59, 155), (153, 203), (67, 226)]"
