PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(198, 38)",2,"(0, 1)","[(198, 38), (47, 11)]"
"(47, 11)",2,"(0, 5)","[(198, 38), (197, 85)]"
"(39, 244)",2,"(0, 7)","[(198, 38), (216, 206)]"
"(85, 192)",2,"(1, 2)","[(47, 11), (39, 244)]"
"(142, 211)",2,"(2, 3)","[(39, 244), (85, 192)]"
"(197, 85)",2,"(2, 4)","[(39, 244), (142, 211)]"
"(205, 201)",2,"(2, 7)","[(39, 244), (216, 206)]"
"(216, 206)",2,"(6, 7)","[(205, 201), (216, 206)]"
,3,"(0, 1, 2)","[(198, 38), (47, 11), (39, 244)]"
,3,"(0, 1, 3)","[(198, 38), (47, 11), (85, 192)]"
,3,"(0, 1, 5)","[(198, 38), (47, 11), (197, 85)]"
,3,"(0, 5, 7)","[(198, 38), (197, 85), (216, 206)]"
,3,"(0, 6, 7)","[(198, 38), (205, 201), (216, 206)]"
,3,"(1, 2, 3)","[(47, 11), (39, 244), (85, 192)]"
,3,"(2, 3, 4)","[(39, 244), (85, 192), (142, 211)]"
,3,"(2, 4, 7)","[(39, 244), (142, 211), (216, 206)]"
,3,"(2, 6, 7)","[(39, 244), (205, 201), (216, 206)]"
,3,"(4, 6, 7)","[(142, 211), (205, 201), (216, 206)]"
,3,"(5, 6, 7)","[(197, 85), (205, 201), (216, 206)]"
,4,"(0, 1, 2, 3)","[(198, 38), (47, 11), (39, 244), (85, 192)]"
,4,"(0, 1, 3, 5)","[(198, 38), (47, 11), (85, 192), (197, 85)]"
,4,"(0, 1, 5, 6)","[(198, 38), (47, 11), (197, 85), (205, 201)]"
,4,"(0, 1, 5, 7)","[(198, 38), (47, 11), (197, 85), (216, 206)]"
,4,"(0, 5, 6, 7)","[(198, 38), (197, 85), (205, 201), (216, 206)]"
