PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(2, 2)",2,"(0, 1)","[(2, 2), (122, 255)]"
"(122, 255)",2,"(0, 4)","[(2, 2), (95, 82)]"
"(165, 180)",2,"(0, 6)","[(2, 2), (155, 47)]"
"(135, 133)",2,"(0, 7)","[(2, 2), (254, 59)]"
"(95, 82)",2,"(1, 2)","[(122, 255), (165, 180)]"
"(205, 94)",2,"(1, 7)","[(122, 255), (254, 59)]"
"(155, 47)",2,"(2, 7)","[(165, 180), (254, 59)]"
"(254, 59)",2,"(5, 7)","[(205, 94), (254, 59)]"
,2,"(6, 7)","[(155, 47), (254, 59)]"
,3,"(0, 1, 2)","[(2, 2), (122, 255), (165, 180)]"
,3,"(0, 1, 4)","[(2, 2), (122, 255), (95, 82)]"
,3,"(0, 3, 4)","[(2, 2), (135, 133), (95, 82)]"
,3,"(0, 4, 6)","[(2, 2), (95, 82), (155, 47)]"
,3,"(0, 6, 7)","[(2, 2), (155, 47), (254, 59)]"
,3,"(1, 2, 3)","[(122, 255), (165, 180), (135, 133)]"
,3,"(1, 2, 5)","[(122, 255), (165, 180), (205, 94)]"
,3,"(1, 2, 7)","[(122, 255), (165, 180), (254, 59)]"
,3,"(2, 5, 7)","[(165, 180), (205, 94), (254, 59)]"
,3,"(5, 6, 7)","[(205, 94), (155, 47), (254, 59)]"
,4,"(0, 1, 2, 3)","[(2, 2), (122, 255), (165, 180), (135, 133)]"
,4,"(0, 1, 2, 4)","[(2, 2), (122, 255), (165, 180), (95, 82)]"
,4,"(0, 1, 3, 4)","[(2, 2), (122, 255), (135, 133), (95, 82)]"
,4,"(0, 3, 4, 6)","[(2, 2), (135, 133), (95, 82), (155, 47)]"
,4,"(0, 4, 6, 7)","[(2, 2), (95, 82), (155, 47), (254, 59)]"
,4,"(0, 5, 6, 7)","[(2, 2), (205, 94), (155, 47), (254, 59)]"
