PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(93, 178)",2,"(0, 1)","[(93, 178), (119, 198)]"
"(119, 198)",2,"(0, 7)","[(93, 178), (4, 57)]"
"(255, 194)",2,"(1, 2)","[(119, 198), (255, 194)]"
"(205, 177)",2,"(2, 3)","[(255, 194), (205, 177)]"
"(191, 165)",2,"(2, 5)","[(255, 194), (237, 85)]"
"(237, 85)",2,"(5, 7)","[(237, 85), (4, 57)]"
"(117, 157)",2,"(6, 7)","[(117, 157), (4, 57)]"
"(4, 57)",3,"(0, 1, 2)","[(93, 178), (119, 198), (255, 194)]"
,3,"(0, 1, 6)","[(93, 178), (119, 198), (117, 157)]"
,3,"(0, 1, 7)","[(93, 178), (119, 198), (4, 57)]"
,3,"(0, 6, 7)","[(93, 178), (117, 157), (4, 57)]"
,3,"(1, 2, 3)","[(119, 198), (255, 194), (205, 177)]"
,3,"(2, 3, 4)","[(255, 194), (205, 177), (191, 165)]"
,3,"(2, 3, 5)","[(255, 194), (205, 177), (237, 85)]"
,3,"(2, 4, 5)","[(255, 194), (191, 165), (237, 85)]"
,3,"(2, 5, 7)","[(255, 194), (237, 85), (4, 57)]"
,3,"(4, 5, 7)","[(191, 165), (237, 85), (4, 57)]"
,3,"(5, 6, 7)","[(237, 85), (117, 157), (4, 57)]"
,4,"(0, 1, 2, 3)","[(93, 178), (119, 198), (255, 194), (205, 177)]"
,4,"(0, 1, 2, 6)","[(93, 178), (119, 198), (255, 194), (117, 157)]"
,4,"(0, 1, 3, 6)","[(93, 178), (119, 198), (205, 177), (117, 157)]"
,4,"(0, 1, 6, 7)","[(93, 178), (119, 198), (117, 157), (4, 57)]"
,4,"(0, 5, 6, 7)","[(93, 178), (237, 85), (117, 157), (4, 57)]"
