PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(4, 4)",2,"(0, 1)","[(4, 4), (59, 250)]"
"(59, 250)",2,"(0, 5)","[(4, 4), (158, 70)]"
"(114, 192)",2,"(0, 7)","[(4, 4), (252, 74)]"
"(168, 142)",2,"(1, 2)","[(59, 250), (114, 192)]"
"(140, 112)",2,"(1, 7)","[(59, 250), (252, 74)]"
"(158, 70)",2,"(3, 7)","[(168, 142), (252, 74)]"
"(180, 73)",2,"(6, 7)","[(180, 73), (252, 74)]"
"(252, 74)",3,"(0, 1, 2)","[(4, 4), (59, 250), (114, 192)]"
,3,"(0, 1, 4)","[(4, 4), (59, 250), (140, 112)]"
,3,"(0, 1, 5)","[(4, 4), (59, 250), (158, 70)]"
,3,"(0, 4, 5)","[(4, 4), (140, 112), (158, 70)]"
,3,"(0, 5, 6)","[(4, 4), (158, 70), (180, 73)]"
,3,"(0, 5, 7)","[(4, 4), (158, 70), (252, 74)]"
,3,"(0, 6, 7)","[(4, 4), (180, 73), (252, 74)]"
,3,"(1, 2, 3)","[(59, 250), (114, 192), (168, 142)]"
,3,"(1, 2, 7)","[(59, 250), (114, 192), (252, 74)]"
,3,"(1, 3, 7)","[(59, 250), (168, 142), (252, 74)]"
,3,"(2, 3, 7)","[(114, 192), (168, 142), (252, 74)]"
,3,"(3, 6, 7)","[(168, 142), (180, 73), (252, 74)]"
,3,"(5, 6, 7)","[(158, 70), (180, 73), (252, 74)]"
,4,"(0, 1, 2, 3)","[(4, 4), (59, 250), (114, 192), (168, 142)]"
,4,"(0, 1, 2, 4)","[(4, 4), (59, 250), (114, 192), (140, 112)]"
,4,"(0, 1, 4, 5)","[(4, 4), (59, 250), (140, 112), (158, 70)]"
,4,"(0, 4, 5, 6)","[(4, 4), (140, 112), (158, 70), (180, 73)]"
,4,"(0, 5, 6, 7)","[(4, 4), (158, 70), (180, 73), (252, 74)]"
