PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(142, 254)",2,"(0, 1)","[(142, 254), (220, 74)]"
"(220, 74)",2,"(0, 3)","[(142, 254), (121, 164)]"
"(116, 46)",2,"(0, 7)","[(142, 254), (25, 226)]"
"(121, 164)",2,"(1, 2)","[(220, 74), (116, 46)]"
"(41, 2)",2,"(1, 4)","[(220, 74), (41, 2)]"
"(89, 161)",2,"(2, 4)","[(116, 46), (41, 2)]"
"(75, 155)",2,"(4, 7)","[(41, 2), (25, 226)]"
"(25, 226)",2,"(6, 7)","[(75, 155), (25, 226)]"
,3,"(0, 1, 2)","[(142, 254), (220, 74), (116, 46)]"
,3,"(0, 1, 3)","[(142, 254), (220, 74), (121, 164)]"
,3,"(0, 3, 7)","[(142, 254), (121, 164), (25, 226)]"
,3,"(0, 5, 7)","[(142, 254), (89, 161), (25, 226)]"
,3,"(0, 6, 7)","[(142, 254), (75, 155), (25, 226)]"
,3,"(1, 2, 3)","[(220, 74), (116, 46), (121, 164)]"
,3,"(1, 2, 4)","[(220, 74), (116, 46), (41, 2)]"
,3,"(2, 4, 6)","[(116, 46), (41, 2), (75, 155)]"
,3,"(2, 4, 7)","[(116, 46), (41, 2), (25, 226)]"
,3,"(4, 6, 7)","[(41, 2), (75, 155), (25, 226)]"
,3,"(5, 6, 7)","[(89, 161), (75, 155), (25, 226)]"
,4,"(0, 1, 2, 3)","[(142, 254), (220, 74), (116, 46), (121, 164)]"
,4,"(0, 1, 3, 5)","[(142, 254), (220, 74), (121, 164), (89, 161)]"
,4,"(0, 1, 3, 7)","[(142, 254), (220, 74), (121, 164), (25, 226)]"
,4,"(0, 3, 5, 7)","[(142, 254), (121, 164), (89, 161), (25, 226)]"
,4,"(0, 5, 6, 7)","[(142, 254), (89, 161), (75, 155), (25, 226)]"
