PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(235, 95)",2,"(0, 1)","[(235, 95), (97, 56)]"
"(97, 56)",2,"(0, 7)","[(235, 95), (240, 207)]"
"(16, 48)",2,"(1, 2)","[(97, 56), (16, 48)]"
"(87, 89)",2,"(2, 3)","[(16, 48), (87, 89)]"
"(118, 93)",2,"(2, 7)","[(16, 48), (240, 207)]"
"(106, 97)",2,"(6, 7)","[(152, 132), (240, 207)]"
"(152, 132)",3,"(0, 1, 2)","[(235, 95), (97, 56), (16, 48)]"
"(240, 207)",3,"(0, 1, 4)","[(235, 95), (97, 56), (118, 93)]"
,3,"(0, 1, 7)","[(235, 95), (97, 56), (240, 207)]"
,3,"(0, 6, 7)","[(235, 95), (152, 132), (240, 207)]"
,3,"(1, 2, 3)","[(97, 56), (16, 48), (87, 89)]"
,3,"(2, 3, 5)","[(16, 48), (87, 89), (106, 97)]"
,3,"(2, 3, 7)","[(16, 48), (87, 89), (240, 207)]"
,3,"(2, 6, 7)","[(16, 48), (152, 132), (240, 207)]"
,3,"(3, 6, 7)","[(87, 89), (152, 132), (240, 207)]"
,3,"(5, 6, 7)","[(106, 97), (152, 132), (240, 207)]"
,4,"(0, 1, 2, 3)","[(235, 95), (97, 56), (16, 48), (87, 89)]"
,4,"(0, 1, 2, 4)","[(235, 95), (97, 56), (16, 48), (118, 93)]"
,4,"(0, 1, 4, 5)","[(235, 95), (97, 56), (118, 93), (106, 97)]"
,4,"(0, 1, 4, 6)","[(235, 95), (97, 56), (118, 93), (152, 132)]"
,4,"(0, 1, 4, 7)","[(235, 95), (97, 56), (118, 93), (240, 207)]"
,4,"(0, 1, 6, 7)","[(235, 95), (97, 56), (152, 132), (240, 207)]"
,4,"(0, 4, 6, 7)","[(235, 95), (118, 93), (152, 132), (240, 207)]"
,4,"(0, 5, 6, 7)","[(235, 95), (106, 97), (152, 132), (240, 207)]"
