PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(190, 172)",2,"(0, 1)","[(190, 172), (219, 110)]"
"(219, 110)",2,"(0, 6)","[(190, 172), (113, 182)]"
"(143, 46)",2,"(0, 7)","[(190, 172), (37, 209)]"
"(158, 128)",2,"(1, 2)","[(219, 110), (143, 46)]"
"(121, 106)",2,"(2, 4)","[(143, 46), (121, 106)]"
"(133, 127)",2,"(2, 7)","[(143, 46), (37, 209)]"
"(113, 182)",2,"(4, 7)","[(121, 106), (37, 209)]"
"(37, 209)",2,"(6, 7)","[(113, 182), (37, 209)]"
,3,"(0, 1, 2)","[(190, 172), (219, 110), (143, 46)]"
,3,"(0, 1, 3)","[(190, 172), (219, 110), (158, 128)]"
,3,"(0, 1, 6)","[(190, 172), (219, 110), (113, 182)]"
,3,"(0, 6, 7)","[(190, 172), (113, 182), (37, 209)]"
,3,"(1, 2, 3)","[(219, 110), (143, 46), (158, 128)]"
,3,"(1, 2, 4)","[(219, 110), (143, 46), (121, 106)]"
,3,"(2, 4, 5)","[(143, 46), (121, 106), (133, 127)]"
,3,"(2, 4, 7)","[(143, 46), (121, 106), (37, 209)]"
,3,"(4, 6, 7)","[(121, 106), (113, 182), (37, 209)]"
,3,"(5, 6, 7)","[(133, 127), (113, 182), (37, 209)]"
,4,"(0, 1, 2, 3)","[(190, 172), (219, 110), (143, 46), (158, 128)]"
,4,"(0, 1, 3, 5)","[(190, 172), (219, 110), (158, 128), (133, 127)]"
,4,"(0, 1, 3, 6)","[(190, 172), (219, 110), (158, 128), (113, 182)]"
,4,"(0, 1, 6, 7)","[(190, 172), (219, 110), (113, 182), (37, 209)]"
,4,"(0, 3, 6, 7)","[(190, 172), (158, 128), (113, 182), (37, 209)]"
,4,"(0, 5, 6, 7)","[(190, 172), (133, 127), (113, 182), (37, 209)]"
