PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(11, 194)",2,"(0, 1)","[(11, 194), (51, 224)]"
"(51, 224)",2,"(0, 5)","[(11, 194), (32, 156)]"
"(244, 167)",2,"(0, 7)","[(11, 194), (62, 32)]"
"(135, 173)",2,"(1, 2)","[(51, 224), (244, 167)]"
"(38, 166)",2,"(2, 3)","[(244, 167), (135, 173)]"
"(32, 156)",2,"(2, 7)","[(244, 167), (62, 32)]"
"(52, 109)",2,"(6, 7)","[(52, 109), (62, 32)]"
"(62, 32)",3,"(0, 1, 2)","[(11, 194), (51, 224), (244, 167)]"
,3,"(0, 1, 3)","[(11, 194), (51, 224), (135, 173)]"
,3,"(0, 1, 4)","[(11, 194), (51, 224), (38, 166)]"
,3,"(0, 1, 5)","[(11, 194), (51, 224), (32, 156)]"
,3,"(0, 4, 5)","[(11, 194), (38, 166), (32, 156)]"
,3,"(0, 5, 7)","[(11, 194), (32, 156), (62, 32)]"
,3,"(0, 6, 7)","[(11, 194), (52, 109), (62, 32)]"
,3,"(1, 2, 3)","[(51, 224), (244, 167), (135, 173)]"
,3,"(2, 3, 7)","[(244, 167), (135, 173), (62, 32)]"
,3,"(2, 6, 7)","[(244, 167), (52, 109), (62, 32)]"
,3,"(5, 6, 7)","[(32, 156), (52, 109), (62, 32)]"
,4,"(0, 1, 2, 3)","[(11, 194), (51, 224), (244, 167), (135, 173)]"
,4,"(0, 1, 3, 4)","[(11, 194), (51, 224), (135, 173), (38, 166)]"
,4,"(0, 1, 4, 5)","[(11, 194), (51, 224), (38, 166), (32, 156)]"
,4,"(0, 4, 5, 6)","[(11, 194), (38, 166), (32, 156), (52, 109)]"
,4,"(0, 4, 5, 7)","[(11, 194), (38, 166), (32, 156), (62, 32)]"
,4,"(0, 5, 6, 7)","[(11, 194), (32, 156), (52, 109), (62, 32)]"
