PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(246, 22)",2,"(0, 1)","[(246, 22), (17, 107)]"
"(17, 107)",2,"(0, 6)","[(246, 22), (185, 199)]"
"(9, 186)",2,"(0, 7)","[(246, 22), (179, 234)]"
"(84, 188)",2,"(1, 2)","[(17, 107), (9, 186)]"
"(127, 171)",2,"(2, 3)","[(9, 186), (84, 188)]"
"(142, 184)",2,"(2, 7)","[(9, 186), (179, 234)]"
"(185, 199)",2,"(6, 7)","[(185, 199), (179, 234)]"
"(179, 234)",3,"(0, 1, 2)","[(246, 22), (17, 107), (9, 186)]"
,3,"(0, 1, 4)","[(246, 22), (17, 107), (127, 171)]"
,3,"(0, 1, 6)","[(246, 22), (17, 107), (185, 199)]"
,3,"(0, 4, 6)","[(246, 22), (127, 171), (185, 199)]"
,3,"(0, 5, 6)","[(246, 22), (142, 184), (185, 199)]"
,3,"(0, 6, 7)","[(246, 22), (185, 199), (179, 234)]"
,3,"(1, 2, 3)","[(17, 107), (9, 186), (84, 188)]"
,3,"(2, 3, 7)","[(9, 186), (84, 188), (179, 234)]"
,3,"(2, 6, 7)","[(9, 186), (185, 199), (179, 234)]"
,3,"(3, 6, 7)","[(84, 188), (185, 199), (179, 234)]"
,3,"(5, 6, 7)","[(142, 184), (185, 199), (179, 234)]"
,4,"(0, 1, 2, 3)","[(246, 22), (17, 107), (9, 186), (84, 188)]"
,4,"(0, 1, 2, 4)","[(246, 22), (17, 107), (9, 186), (127, 171)]"
,4,"(0, 1, 4, 5)","[(246, 22), (17, 107), (127, 171), (142, 184)]"
,4,"(0, 1, 4, 6)","[(246, 22), (17, 107), (127, 171), (185, 199)]"
,4,"(0, 4, 5, 6)","[(246, 22), (127, 171), (142, 184), (185, 199)]"
,4,"(0, 5, 6, 7)","[(246, 22), (142, 184), (185, 199), (179, 234)]"
