PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(246, 127)",2,"(0, 1)","[(246, 127), (11, 25)]"
"(11, 25)",2,"(0, 5)","[(246, 127), (160, 150)]"
"(27, 159)",2,"(0, 7)","[(246, 127), (9, 231)]"
"(104, 156)",2,"(1, 2)","[(11, 25), (27, 159)]"
"(108, 158)",2,"(1, 7)","[(11, 25), (9, 231)]"
"(160, 150)",2,"(2, 7)","[(27, 159), (9, 231)]"
"(51, 185)",2,"(6, 7)","[(51, 185), (9, 231)]"
"(9, 231)",3,"(0, 1, 2)","[(246, 127), (11, 25), (27, 159)]"
,3,"(0, 1, 5)","[(246, 127), (11, 25), (160, 150)]"
,3,"(0, 4, 5)","[(246, 127), (108, 158), (160, 150)]"
,3,"(0, 5, 7)","[(246, 127), (160, 150), (9, 231)]"
,3,"(0, 6, 7)","[(246, 127), (51, 185), (9, 231)]"
,3,"(1, 2, 3)","[(11, 25), (27, 159), (104, 156)]"
,3,"(1, 2, 6)","[(11, 25), (27, 159), (51, 185)]"
,3,"(1, 2, 7)","[(11, 25), (27, 159), (9, 231)]"
,3,"(2, 6, 7)","[(27, 159), (51, 185), (9, 231)]"
,3,"(4, 6, 7)","[(108, 158), (51, 185), (9, 231)]"
,3,"(5, 6, 7)","[(160, 150), (51, 185), (9, 231)]"
,4,"(0, 1, 2, 3)","[(246, 127), (11, 25), (27, 159), (104, 156)]"
,4,"(0, 1, 2, 5)","[(246, 127), (11, 25), (27, 159), (160, 150)]"
,4,"(0, 1, 3, 5)","[(246, 127), (11, 25), (104, 156), (160, 150)]"
,4,"(0, 1, 4, 5)","[(246, 127), (11, 25), (108, 158), (160, 150)]"
,4,"(0, 3, 4, 5)","[(246, 127), (104, 156), (108, 158), (160, 150)]"
,4,"(0, 4, 5, 7)","[(246, 127), (108, 158), (160, 150), (9, 231)]"
,4,"(0, 5, 6, 7)","[(246, 127), (160, 150), (51, 185), (9, 231)]"
