PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(95, 243)",2,"(0, 1)","[(95, 243), (242, 131)]"
"(242, 131)",2,"(0, 5)","[(95, 243), (104, 213)]"
"(184, 151)",2,"(0, 6)","[(95, 243), (91, 211)]"
"(175, 129)",2,"(0, 7)","[(95, 243), (14, 16)]"
"(121, 187)",2,"(1, 2)","[(242, 131), (184, 151)]"
"(104, 213)",2,"(1, 3)","[(242, 131), (175, 129)]"
"(91, 211)",2,"(1, 7)","[(242, 131), (14, 16)]"
"(14, 16)",2,"(3, 7)","[(175, 129), (14, 16)]"
,2,"(6, 7)","[(91, 211), (14, 16)]"
,3,"(0, 1, 2)","[(95, 243), (242, 131), (184, 151)]"
,3,"(0, 1, 5)","[(95, 243), (242, 131), (104, 213)]"
,3,"(0, 5, 6)","[(95, 243), (104, 213), (91, 211)]"
,3,"(0, 6, 7)","[(95, 243), (91, 211), (14, 16)]"
,3,"(1, 2, 3)","[(242, 131), (184, 151), (175, 129)]"
,3,"(1, 3, 7)","[(242, 131), (175, 129), (14, 16)]"
,3,"(2, 3, 7)","[(184, 151), (175, 129), (14, 16)]"
,3,"(3, 4, 7)","[(175, 129), (121, 187), (14, 16)]"
,3,"(3, 6, 7)","[(175, 129), (91, 211), (14, 16)]"
,3,"(4, 6, 7)","[(121, 187), (91, 211), (14, 16)]"
,3,"(5, 6, 7)","[(104, 213), (91, 211), (14, 16)]"
,4,"(0, 1, 2, 3)","[(95, 243), (242, 131), (184, 151), (175, 129)]"
,4,"(0, 1, 2, 5)","[(95, 243), (242, 131), (184, 151), (104, 213)]"
,4,"(0, 1, 5, 6)","[(95, 243), (242, 131), (104, 213), (91, 211)]"
,4,"(0, 4, 5, 6)","[(95, 243), (121, 187), (104, 213), (91, 211)]"
,4,"(0, 5, 6, 7)","[(95, 243), (104, 213), (91, 211), (14, 16)]"
