PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(254, 44)",2,"(0, 1)","[(254, 44), (4, 87)]"
"(4, 87)",2,"(0, 3)","[(254, 44), (211, 75)]"
"(45, 94)",2,"(0, 5)","[(254, 44), (225, 82)]"
"(211, 75)",2,"(0, 7)","[(254, 44), (247, 195)]"
"(195, 103)",2,"(1, 2)","[(4, 87), (45, 94)]"
"(225, 82)",2,"(1, 7)","[(4, 87), (247, 195)]"
"(212, 107)",2,"(2, 7)","[(45, 94), (247, 195)]"
"(247, 195)",2,"(6, 7)","[(212, 107), (247, 195)]"
,3,"(0, 1, 2)","[(254, 44), (4, 87), (45, 94)]"
,3,"(0, 1, 3)","[(254, 44), (4, 87), (211, 75)]"
,3,"(0, 3, 5)","[(254, 44), (211, 75), (225, 82)]"
,3,"(0, 5, 7)","[(254, 44), (225, 82), (247, 195)]"
,3,"(0, 6, 7)","[(254, 44), (212, 107), (247, 195)]"
,3,"(1, 2, 3)","[(4, 87), (45, 94), (211, 75)]"
,3,"(1, 2, 4)","[(4, 87), (45, 94), (195, 103)]"
,3,"(1, 2, 7)","[(4, 87), (45, 94), (247, 195)]"
,3,"(2, 6, 7)","[(45, 94), (212, 107), (247, 195)]"
,3,"(4, 6, 7)","[(195, 103), (212, 107), (247, 195)]"
,3,"(5, 6, 7)","[(225, 82), (212, 107), (247, 195)]"
,4,"(0, 1, 2, 3)","[(254, 44), (4, 87), (45, 94), (211, 75)]"
,4,"(0, 1, 3, 5)","[(254, 44), (4, 87), (211, 75), (225, 82)]"
,4,"(0, 3, 4, 5)","[(254, 44), (211, 75), (195, 103), (225, 82)]"
,4,"(0, 3, 5, 6)","[(254, 44), (211, 75), (225, 82), (212, 107)]"
,4,"(0, 3, 5, 7)","[(254, 44), (211, 75), (225, 82), (247, 195)]"
,4,"(0, 5, 6, 7)","[(254, 44), (225, 82), (212, 107), (247, 195)]"
