PointSet,Feasible_Set_Size,Feasible_Set_Indices,Feasible_Set_Points
"(16, 63)",2,"(0, 1)","[(16, 63), (161, 228)]"
"(161, 228)",2,"(0, 3)","[(16, 63), (112, 139)]"
"(159, 202)",2,"(0, 6)","[(16, 63), (97, 101)]"
"(112, 139)",2,"(0, 7)","[(16, 63), (240, 27)]"
"(117, 126)",2,"(1, 2)","[(161, 228), (159, 202)]"
"(142, 135)",2,"(1, 7)","[(161, 228), (240, 27)]"
"(97, 101)",2,"(2, 7)","[(159, 202), (240, 27)]"
"(240, 27)",2,"(5, 7)","[(142, 135), (240, 27)]"
,2,"(6, 7)","[(97, 101), (240, 27)]"
,3,"(0, 1, 2)","[(16, 63), (161, 228), (159, 202)]"
,3,"(0, 1, 3)","[(16, 63), (161, 228), (112, 139)]"
,3,"(0, 3, 6)","[(16, 63), (112, 139), (97, 101)]"
,3,"(0, 4, 6)","[(16, 63), (117, 126), (97, 101)]"
,3,"(0, 6, 7)","[(16, 63), (97, 101), (240, 27)]"
,3,"(1, 2, 3)","[(161, 228), (159, 202), (112, 139)]"
,3,"(1, 2, 5)","[(161, 228), (159, 202), (142, 135)]"
,3,"(1, 2, 7)","[(161, 228), (159, 202), (240, 27)]"
,3,"(2, 5, 7)","[(159, 202), (142, 135), (240, 27)]"
,3,"(4, 5, 7)","[(117, 126), (142, 135), (240, 27)]"
,3,"(5, 6, 7)","[(142, 135), (97, 101), (240, 27)]"
,4,"(0, 1, 2, 3)","[(16, 63), (161, 228), (159, 202), (112, 139)]"
,4,"(0, 1, 3, 6)","[(16, 63), (161, 228), (112, 139), (97, 101)]"
,4,"(0, 3, 4, 6)","[(16, 63), (112, 139), (117, 126), (97, 101)]"
,4,"(0, 4, 6, 7)","[(16, 63), (117, 126), (97, 101), (240, 27)]"
,4,"(0, 5, 6, 7)","[(16, 63), (142, 135), (97, 101), (240, 27)]"
